title,ID,views,publishedTime
150+ Tenants & Zero Stress w/ Coliving Black Belt Sam Wegert,bhSdXieLZKQ,"16,943 views",2 years ago
"1,000 Units as a Part-Time Nurse Using This Real Estate CRM",BEcRdF3kvBg,"42,223 views",2 years ago
My Real Estate Agent Sold Me the WRONG House,xJC8KwUoHuw,"8,459 views",2 years ago
Is ?Cash Flow Obsession? Blocking Your Wealth Building?,Clwmmf_UHiw,"37,460 views",2 years ago
3 Things That Will Impact Your 2022 Investment Strategy,kkvSKSTUmIg,"12,862 views",2 years ago
Structuring a $13M+ Real Estate Syndication Deal at Age 20,HUSI4wlOJnI,"8,816 views",2 years ago
"From Speech Therapist to Million Dollar ""Capital Connector""",mhX5OlmvJ4Y,"9,589 views",2 years ago
3 Things You Need to Start Investing in Real Estate,Y7vAOHJRSSg,"25,817 views",2 years ago
What Can/Will Go Wrong in a BRRRR? + Mitigating Your Risk,aMRD00BnpH4,"29,781 views",2 years ago
Where NOT to Buy Real Estate in 2022's Housing Market,55Yfcuul0Kw,"86,634 views",2 years ago
Answering 8 Top Real Estate Investing Questions,ey3P7oNPjJc,"19,795 views",2 years ago
5 'Under the Radar? Real Estate Markets for 2022,0L8FaLLeNy4,"60,548 views",2 years ago
The Easiest Way to Find Areas Worth Investing In,nCeXOedHJvk,"29,300 views",2 years ago
81 Rental Units at 21 by Doing What 99% of Investors Won?t,P2L3NklcU1k,"1,215,143 views",2 years ago
Multifamily Investing for Beginners | Brand New Bootcamp!,ecYsiT7e1ek,"9,547 views",2 years ago
BiggerNews January: Our Top 2022 Housing Market Predictions,BZSZmNBVUYU,"37,083 views",2 years ago
6 Tips for Viewing a House (Investors & Agents: Watch Out!),GWZfw7dPCjc,"28,667 views",2 years ago
Crushing Your 2022 Goals w/David Greene (+Live Q&A),4TAp8yNpqLA,"21,935 views",2 years ago
"The Perfect Multifamily BRRRR (23 Units, ZERO Work)",bNMzivARv8A,"17,111 views",2 years ago
Brandon Turner's Final Episode: Life Beyond Real Estate,0mujR0kzWPQ,"60,522 views",2 years ago
"2,700 Rentals & Feeding a ""Rental Property Addiction""",IMTIcgxN_i0,"19,560 views",2 years ago
Why Commercial Real Estate Isn't as Stressful As You Think,QrqWCdaRtJY,"14,740 views",2 years ago
Building a $2M Real Estate Portfolio (While Raising 2 Kids!),p5UoFRfoeE0,"15,647 views",2 years ago
How Much Should I Invest in 2022? (Real Estate & Stocks),vhzgOOoQr3U,"12,620 views",2 years ago
Cost Segregation Walkthrough on a 276-Unit (HUGE Tax Savings),6SxCwQAVetE,"19,626 views",2 years ago
5 Things I Wish I Knew Before Investing in Short-Term Rentals,hQYyoWq5QhA,"12,520 views",2 years ago
"Real Estate Scams, Schemes, and Seller Financing",Z8Ok7df4U-k,"22,405 views",2 years ago
Buying a Rental Property Every Single Week w/ Omni Casey,8zMnNvUkWd4,"47,447 views",2 years ago
"Tiny Houses, Interior Design, & Drunk Locksmiths w/ Robuilt",wWhZqTgKxtg,"5,953 views",2 years ago
Scrappy Hustlers Turned Fix and Flip Masters (30 Flips/Year!),6-mUh23nAbY,"10,359 views",2 years ago
Investing in Virtual Real Estate (The Metaverse Explained),1v__OyO-efk,"40,850 views",2 years ago
Tax-Free Millions w/ Cost Segregation Study Expert Yonah Weiss,TfAvUdNm1u8,"67,507 views",2 years ago
From Fourplexes to $40M in Self Storage Investments,cTBgVzWvP20,"31,027 views",2 years ago
4 Ways to Build Your Self Storage Portfolio,ycK5tIl1Apo,"8,380 views",2 years ago
"1,000+ Units w/ Help From Vivid Vision's Cameron Herold",zJCsPG69p8A,"9,710 views",2 years ago
How to Find a GREAT Real Estate Agent (3 Key Factors),hijp3MkWfso,"5,423 views",2 years ago
"Unlock Your $1,000/hr Tasks w/ ""Traction"" Author Gino Wickman",bl_KIv6ob4g,"14,449 views",2 years ago
2021 Housing Market Recap (& What To Watch for in 2022),fW-Ry9b4lYM,"13,561 views",2 years ago
Multifamily Underwriting in 7 Steps (14-Unit Example),9ti8qqYIBNs,"41,171 views",2 years ago
22 Doors and Creating Generational Wealth w/Billy Dha Kidd,oV58_CPpQ6s,"12,124 views",2 years ago
7 Ways to Buy Your First Self Storage Investment,OUM14RbphGk,"45,887 views",2 years ago
"BiggerNews December: Zillow Crash, Inflation, & Power Buyers",MZmQ1WEc_jc,"14,663 views",2 years ago
3 Questions to Ask a Real Estate Agent (STR Edition),N_aiKuw0SgA,"9,575 views",2 years ago
"$35k/yr Cop to $300,000,000 in Real Estate w/ Whitney Sewell",zEmkgH1qwfc,"28,313 views",2 years ago
How to 15x Your Real Estate Agent Commissions,NNpa1Bo96rw,"3,394 views",2 years ago
Good Debt vs. Bad Debt (& When to Use Both),tVUwSDvHVzI,"6,637 views",2 years ago
100+ Units at 25 and How to Find a Mentor in Multifamily,TEf_95V8-vg,"24,569 views",2 years ago
How to Invest in Real Estate (Beginner's Guide),KQTFBfaTYX0,"391,617 views",2 years ago
10 Ways to Make Millions in Self Storage Investing,9MdGwJAM7Vw,"6,085 views",2 years ago
Revitalizing a Texas Downtown by Creating Equity & Cash Flow,Wx9W_znpik0,"8,271 views",2 years ago
5 Tools Every Vacation Rental Host Needs,S8XgqX4pjLw,"19,218 views",2 years ago
10 Best Real Estate Books (For EVERY Investor),rAsdEvB-KGA,"24,659 views",2 years ago
3 Reasons Why You Should Be Working With a Real Estate Agent,u4cB7QWT0eY,"5,514 views",2 years ago
Why Investors Are Betting on the Housing Market (Q3 Update),rT3BB415FQE,"17,650 views",2 years ago
Pitching Private Equity Investors on a $4M Deal (Live!),dd4Q5qWQLKY,"79,230 views",2 years ago
Fighting Analysis Paralysis & Becoming ?The General?,DF37palKqRc,"14,835 views",2 years ago
How to Calculate Vacation Rental Profits (In 5 Minutes),Ss2cKoC5YhY,"50,593 views",2 years ago
"When To Keep, Sell, or Cash Out Refinance Rental Properties",gI-iRUPauiw,"13,909 views",2 years ago
Why Self Storage Investments Beat Most Other Real Estate,Hk05aIN6inI,"117,765 views",2 years ago
Cash Flow vs. Appreciation & Buying in Today?s Housing Market,lyy1o6VzPnI,"43,450 views",2 years ago
Will Rising Interest Rates Tank the Housing Market?,b82yR9eEdmM,"26,268 views",2 years ago
Two College Dropouts & Their $4.7M Multifamily Syndication Deal,3UJztPMDfnA,"8,490 views",2 years ago
Self Storage Investing for Beginners with Paul Moore,XIPXVLPf3bo,"48,144 views",2 years ago
40 Tenants Under One Roof | Rooming & Boarding House Investing,P-Vkz-iM-ak,"24,300 views",2 years ago
Is 2022 THE Year to Get Into Multifamily Real Estate?,VwrzYo-09yg,"55,731 views",2 years ago
My Triplex Burnt Down (Now it Cash Flows More!) | Welby Accely,HNxOTWch1dA,"14,746 views",2 years ago
"No Deals? Use Property Zoning to ""Make a Deal""",6toYSEPMnVo,"19,142 views",2 years ago
Breaking Down the Zillow Disaster | w/ HGTV Star Ken Corsini,7ILCEJj__cg,"9,452 views",2 years ago
The Multifamily Mentors Show | Season 2 Trailer | BiggerPockets,MoJanoF_ngc,"3,060 views",2 years ago
Finding the ?Hidden Gold? Rental Properties Most Investors Miss,tBfdeGhaLPg,"26,820 views",2 years ago
9 'Bulletproof' Rental Property Improvements,Msw_C_zb11M,"140,018 views",2 years ago
5 Tips for Finding Short-Term Rental BRRRR Properties,oUeSTVEn4mQ,"18,533 views",2 years ago
"Creative Financing Q&A: LLCs, Negotiations & More",VWCxaDOR5HE,"71,302 views",2 years ago
Pace Morby's 5 Questions That Led to 500+ Real Estate Deals,-e37wZ1-2K0,"67,598 views",2 years ago
What's Going On In The Housing Market | November 2021,bKpGBPWPAqs,"93,930 views",2 years ago
300 Doors ALL Through Creative Financing w/ Pace Morby,FWdhsZEwQaM,"354,866 views",2 years ago
Biggest Red Flags When Buying a House (Flips & Rentals),tJuK3LH_Bqg,"42,210 views",2 years ago
BiggerNews November: Congress's $40B Sucker Punch to Real Estate Investors (See Update!),-dkMdBoZTyE,"33,425 views",2 years ago
How to Analyze a Short Term Rental Investment (The Enemy Method),Noa_OLEKGQ4,"29,890 views",2 years ago
Why You?re Not Achieving Goals You Set w/Geoff Woods,wtQFYXfFo2g,"7,910 views",2 years ago
Advice & Tips for New Real Estate Agents (or Investors),W47vvfE2sGo,"6,152 views",2 years ago
Would You Invest in a Haunted House? ? (Asking Investors),V1pfxhsji3k,"3,186 views",2 years ago
The 2021 Cash Flow Map | Find Your Next Real Estate Market,3fZ1DIUH2Vw,"11,616 views",2 years ago
300+ Units Using Chandler David Smith's 3-Step Sales Technique,sRoC2Q33cLE,"16,749 views",2 years ago
Building Wealth Through Goal Setting w/ Wendy & Jay Papasan,0ggN_suijfE,"5,434 views",2 years ago
"Max Maxwell: Broke at 30, Wholesaling Millionaire at 33",n5v9fk4jwpU,"25,618 views",2 years ago
Should I Allow Dogs at My Vacation Rental? (3 Pros & Cons),u0zHCJpgOVw,"7,790 views",2 years ago
Call Center Worker to 7-Figure Real Estate Business Owner,GfSzWZvz_sI,"17,628 views",2 years ago
A Housing Price Cooldown? | 2022 Housing Market Predictions,70f0XhPRoC4,"227,517 views",2 years ago
From Leukemia & Bankruptcy to Financial Freedom w/ 250 Units,mZr1bN16L7A,"23,762 views",2 years ago
Luxury Fix and Flip Walkthrough & Budget ($850k Rehab),103whaLWuv8,"10,483 views",2 years ago
The BRRRR that Got Away (Million Dollar Flipping Mistake),ZuatWLUVENM,"6,354 views",2 years ago
$47k/Month in Rent & 0 Doors Owned through Rental Arbitrage,K96Y9JMBqyM,"106,980 views",2 years ago
"Buying a Short-Term Rental? Don't Fall for These ""Value Adds""",vl0WKl1r3Rk,"21,516 views",2 years ago
How to Become a Millionaire on an Average Salary | 5 Keys,EzWDfR1pjjo,"45,851 views",2 years ago
How to Become a Real Estate Agent or Investor | Step-by-Step,WlH8Y1hOsV4,"6,670 views",2 years ago
How to Maximize Cashflow with a Cash-Out Refinance,wnBuG5szZp4,"56,645 views",2 years ago
"Trends, Deals, and Today?s Real Estate Market | BPCon 21' LIVE",AZuOt7zSnXE,"15,646 views",2 years ago
The 1031 Exchange Explained | A Faster Way to Build Wealth,ITpiqO_Ibm0,"44,016 views",2 years ago
5 Pitfalls When Pursuing These ?Income-Replacing? Rentals,7sYZasEFKE0,"75,607 views",2 years ago
Vacation Rental Market Analysis in 4 Simple Steps,wnOJO1Dm7LU,"34,167 views",2 years ago
Are You an Asset or Liability to Those in Your Life? w/ Earn Your Leisure,-54C7VyyaKs,"25,177 views",2 years ago
Now is THE Best Time to Buy a Short-Term Rental Investment,XArXwY0hOJ4,"14,553 views",2 years ago
Your Step-by-Step Guide to Buying Out-of-State Investment Properties,P2eGYQqj_qY,"164,197 views",2 years ago
What to Do About the Hedge Fund Next Door | BiggerNews Oct 2021,Vp85ULxgTDw,"5,348 views",2 years ago
3 Reasons You (Probably) Don?t Need Property Management,LcvvvJ0Phm0,"14,784 views",2 years ago
"The BRRRR Method: Financing, Deals, & More | Seeing Greene",Wv1nxWErYao,"74,133 views",2 years ago
Why Real Estate Agents Fail & Investors Give Up,43ahzOND6s4,"6,186 views",2 years ago
What is an iBuyer? | A Real Estate Investor?s New Challenger,H9RTETfwU2Q,"9,723 views",2 years ago
Turning a $150k Gambling Loss into Real Estate Millions,qSNgPD6-jP8,"17,275 views",2 years ago
Rough In Roundup: How Much Does it Cost to Flip a House?,6m3Vuik5uMk,"17,366 views",2 years ago
"Markets, Money, and Mindset to Win | Real Estate Mentor Calls",IHmosU3AkoM,"13,215 views",2 years ago
3 Ways to Find Short-Term Rental Cleaners & Housekeepers,MOSKLczqUsQ,"11,829 views",2 years ago
How to ?Work the System? to Make More Money & Work Way Less,gjXTVKmVJKE,"91,676 views",2 years ago
3 Main Factors Affecting Today?s Housing Market,yZ0tU5uUh60,"24,419 views",2 years ago
"Manny Khoshbin?s Bugatti, McLaren, and $1B Real Estate",ijF6zfMhvKo,"123,043 views",2 years ago
Hard Money Loans vs. Soft Money Loans | When to Use Each,whhbd6GTO3s,"23,425 views",2 years ago
5 Reasons Why Multifamily Real Estate ROCKS,VZUOh5xpqMI,"96,878 views",2 years ago
How to 10x Your Real Estate Deal Flow and Leads,FVON6eMdr0s,"11,267 views",2 years ago
Real Estate Agent Salary vs. Real Estate Investor Salary (2021),L5B_TOeNqKo,"27,691 views",2 years ago
0 to 100: The Fastest Way to Fail w/The Iron Cowboy,Ra1sPT1LDGg,"6,508 views",2 years ago
4 Reasons to Start Investing in Short-Term Rentals,sZGHPwgBtfo,"11,550 views",2 years ago
Real Estate Cash Flow is Disappearing: What Can Investors Do?,ncufAU6jtLc,"31,507 views",2 years ago
The Guide to Massive Profits Through Small Multifamily Investing,OkhUg-n0e2g,"534,603 views",2 years ago
How to Analyze a Flip in 5 Steps | Real Estate Underwriting 101,7QYY4dZrME8,"32,487 views",2 years ago
3 Live Real Estate Coaching Calls with Brandon Turner,eb3E2maEYuU,"16,122 views",2 years ago
How to Find Foreclosed Homes (& Buy Them for CHEAP),XBHuNy9zzqo,"38,554 views",2 years ago
How to Become a Real Estate Millionaire (Part. 2),mW1vJIepVCY,"35,833 views",2 years ago
Wall Street's Hidden Plan to Buy Your Next Real Estate Deal,qHdOxkjL0o8,"15,398 views",2 years ago
"Inside a $5 Million Dollar House Flip (7,000+ Sqft)",sIsVmZmcZnw,"8,320 views",2 years ago
How to Become a Millionaire in Real Estate (Part. 1),IC4cSNDFJPg,"65,283 views",2 years ago
How Would You Invest $150k? Advice from a Real Estate Expert,wpay8X6YjOQ,"30,738 views",2 years ago
Flipping a Hoarder House | $61K Profit! (Before & After),lGtF-qbosrQ,"11,735 views",2 years ago
BiggerNews: Will Anything Slow this Housing Market? (September),eUcaABFXFeg,"21,578 views",2 years ago
When Can I Refi? +11 Frequently Asked Real Estate Questions,Y-Y3SANgw6E,"26,340 views",2 years ago
Real Estate Agent vs. Investor | 2021 Housing Market,7L-6T4GkQLU,"7,069 views",2 years ago
"Is The ""Hot Housing Market"" Over? | Sept 2021 Predictions",YKvZkvc-eW8,"49,045 views",2 years ago
How to Remodel a Mid-Century Modern Home | Fix & Flip Tips,8olmwXGrZZo,"7,381 views",2 years ago
"Robert Kiyosaki: ""Rich Dad Poor Dad"" Author Predicts a Crash",4qU8n1xNp3k,"599,652 views",2 years ago
The #1 Way to Find Reliable Contractors,oaGULLrBs60,"19,123 views",2 years ago
"The Death of The ""Entrepreneur"" w/ 8-Figure CEO James Wedmore",Kn7hBiqUHpo,"31,077 views",2 years ago
The ?Infinite BRRRR Strategy? | $95k BRRRR Case Study,m42nv7S2CLE,"52,516 views",2 years ago
How to Buy Your First Rental for Only $15k | 5 Best Markets,czQJqimsBAo,"22,157 views",2 years ago
Multifamily BRRRR: Is It Worth it To Add Another Unit? | ProjectRE,uyZxzsoeSQk,"14,305 views",2 years ago
Big City BRRRR Deep Dive with Joe Asamoah (Part 1),0s4FWahBXbk,"37,936 views",2 years ago
"The Multifamily Millionaire, Volume I (Sneak Peek!)",v6b1h2uDb3w,"10,311 views",2 years ago
The MOST Important Question When Raising Capital for Real Estate,mDIzH9V-qSM,"14,840 views",2 years ago
10 Steps to Buy Your First BIG Real Estate Deal,pcbLCLTg8jg,"37,940 views",2 years ago
When Will Lumber Prices Go Down in 2021?,CYk3hbqzmgw,"7,362 views",2 years ago
The Infrastructure Bill: An Investor's Chance of a Lifetime?,dr9SVDWpoFk,"25,698 views",2 years ago
Commercial Lending 101: Bigger Deals & Better Financing,GEtm8rTQR34,"34,859 views",2 years ago
Become a (Small) Multifamily Millionaire in 7 Steps,8LRW8IR0S9I,"223,927 views",2 years ago
How to Get Rich in Real Estate Using The MFM Model,HQxXCApAnBQ,"51,316 views",2 years ago
The Science Behind Taking Risks w/ Sukhinder Singh Cassidy,WMhklgHZdj0,"9,932 views",2 years ago
The 2021 Housing Shortage: How Did We Get Here?,7JVxcjURHjE,"7,309 views",2 years ago
Using Online Poker Profits to Springboard a Real Estate Career,ly8anUbyuzs,"4,611 views",2 years ago
"The 5 ""F-Words"" Every Real Estate Investor Needs to Master",HakI-1n3jMQ,"11,270 views",2 years ago
Find Off-Market Properties with Real Estate Lead Lists,VP61_Pgp3ig,"41,017 views",2 years ago
Ken McElroy On How COVID Changed Real Estate Investing Forever,MCjO7roGXjw,"144,272 views",2 years ago
$60K Profit! House Flip Case Study & Walkthrough,BG-NfmO_JmI,"14,644 views",2 years ago
Eviction Moratorium Extensions Disrupt The Rental Market (August 2021),l5x15XI6aJs,"17,653 views",2 years ago
"From ""Ski Bum"" to Veteran Commercial Real Estate Broker",I4MuVD3CI18,"8,144 views",2 years ago
Robuilt?s Tiny Houses That are Cashing in MASSIVE Profits,Y-f1QBr_Ap0,"52,981 views",2 years ago
No Cash? No Problem! Raising Private Capital for Real Estate Deals,x6PONQm5hSw,"12,679 views",2 years ago
5 Rules of Health & Wealth to Become the Millionaire with a Six Pack,jbnZeSPTpBA,"10,918 views",2 years ago
"Work Less, Earn More: Scale & Grow Your Real Estate Business",3LwsNm2Vn5U,"7,331 views",2 years ago
Should I Invest in Real Estate Now or Wait? (2021 Edition),7bVyTzM1cLA,"38,054 views",2 years ago
How an Immigrant Investor Went from 1 Triplex to $350M in 9 Years,00TmIeKy1Zw,"26,699 views",2 years ago
7 ?Ninja Tips? From One of Hawaii?s Largest Real Estate Investors,7JnhVi_3UMM,"15,769 views",2 years ago
Where?s The BEST Place to Buy a Rental Property?,VGoJF2pnL-0,"7,693 views",2 years ago
How Are You Preparing to ?Exit Rich? in Real Estate? w/ Sharon Lechter & Michelle Seiler Tucker,6J6S9wwAspA,"9,187 views",2 years ago
Rising Rent Prices See Largest Spike in Years,AFUva7DcLMo,"15,614 views",2 years ago
$22M in The First Two Years and a Mindset for Multifamily,eYc7wlutmUM,"11,104 views",2 years ago
"4 Units to 2,000 and Why Large Multifamily ?Isn?t So Scary?",i9NwwqpjGa4,"50,045 views",2 years ago
How to Identify Motivated Sellers & Ditch Unmotivated Sellers,W5ycdP277zc,"6,565 views",2 years ago
Real Estate Rookie Bootcamp | Learn to Get Your First Deal in 90 Days,0S9XLuLYpfw,"13,707 views",2 years ago
10 Common Real Estate Investing Questions w/ David Greene,pigIcNZgQFU,"83,268 views",2 years ago
How to Determine Property Value | Home Valuation Like a Pro,Mq6EIrok2_c,"41,234 views",2 years ago
Has the Housing Market Insanity Peaked?,5g4qGtmFi84,"31,935 views",2 years ago
Multifamily Financing: How a 24 Year Old Raised $20M,38DaD2oumAE,"17,053 views",2 years ago
The Key to Scaling Real Estate that Most Investors Miss Out On (+New Podcast!),rHaMzbQDQ8g,"17,792 views",2 years ago
Want Off-Market Leads? Try These 2 Underrated Lead Sources,YPpex5Bz-js,"7,289 views",2 years ago
Atomic Habits That Help You Achieve Unthinkable Success w/ NYT Best Selling Author James Clear,7VdmlQBLOKU,"26,151 views",2 years ago
2021 Forbearance Crisis: 3 Reasons It's NOT Like 2007,Al7juX6YbgA,"18,088 views",2 years ago
"How 1 Duplex Investment Turned into 3,300 Rental Units",FIXZZRQWXg0,"37,761 views",2 years ago
3 Ways to Simplify Your Real Estate Investing w/ Brandon Turner,qiM4fVVRpFU,"16,554 views",2 years ago
Why Your Fix and Flip Calculations Turn Out WRONG,rjmorfUe6D4,"15,903 views",2 years ago
Is Becoming a Real Estate Agent Worth It?,_k3EOiI5TkM,"8,269 views",2 years ago
3 Crucial Steps When Vetting a Rental Property,0g9QaOXyyAw,"12,565 views",2 years ago
"The 5 Keys to Scale Your Real Estate Portfolio to $1,000,000+",-a_yq7ywX8I,"36,776 views",2 years ago
2021 Stock Market Crash: Why Hasn?t it Happened Yet?,lxAky2ihWC8,"19,246 views",2 years ago
Funding a $4M+ Apartment Investment with $0 Out-of-Pocket,zI1fU-FNwAs,"13,674 views",2 years ago
This Full-Time Firefighter Built a 35-Unit Rental Portfolio,gxbx_4I_26Y,"15,462 views",2 years ago
Can't Find Real Estate Deals? Try Asking This 1 Question,y3BepVg_IlU,"13,945 views",2 years ago
The 4 Fundamentals of Multifamily Real Estate Investing,IFdcfE5WMXM,"48,507 views",2 years ago
Build an Unstoppable Real Estate Portfolio with the ?Core 4?,fRirepxC_ho,"41,340 views",2 years ago
3 Ways to Estimate Rehab Costs (Even on Your FIRST Deal),fn2BgjljpjY,"57,404 views",2 years ago
The Housing Market Just Crossed a HUGE Threshold,RqmwFFpIhB0,"27,404 views",2 years ago
Losing $50M & Bouncing Back Better with Rod Khleif,2uedSnPy3m0,"8,161 views",2 years ago
Making $200k a Month After Being on the Verge of Bankruptcy,U1Ypi2mcWWo,"16,972 views",2 years ago
7 Money Myths That Stop You From Making Millions,Bu9pUXY1obI,"27,921 views",2 years ago
MLS Deal with HUGE Real Estate Value-Add Opportunity,PBnQkZIlyB0,"9,667 views",2 years ago
Using The 1% Rule for Real Estate Investments? Not So Fast,mgDF_uR1F9k,"23,240 views",2 years ago
Brandon Turner's 10 Lessons That Led to a $50M+ Portfolio,2KhiOWkh9KI,"64,394 views",2 years ago
"Lumber Prices Down, But Housing Prices Up? Here?s Why | Money Market Recap",oyILmZ0ji7U,"15,217 views",2 years ago
300 Doors in Just 1 Year & Scaling Multifamily Investments,xWvHSqhGJsA,"66,858 views",2 years ago
Renovation Walkthrough + Building a Scope of Work (Live!),NlFqJb4LhOo,"11,224 views",2 years ago
5 Multifamily Tips So You Can Start Investing TODAY w/ Sterling White,5YlApGG9jT8,"10,526 views",2 years ago
Finding Comfort in Uncertainty w/ BJJ Black Belt Ryron Gracie,tqEsPlwBZ3c,"5,942 views",2 years ago
3 Techniques Most Real Estate Investors Are Too Scared to Try,4IXI4W9cmRU,"6,399 views",2 years ago
Why Unemployment is Lagging + a New Real Estate Tax Credit | Money Market Recap,9n15JM2z2EU,"3,276 views",2 years ago
Giving Up 80% Of His Income to Invest in Apartments,D30gEP6bgtM,"28,438 views",2 years ago
10 Short-Term Rentals in His First Year with Tony J. Robinson,8kB_M5b238s,"63,500 views",2 years ago
Flipping vs. BRRRR Investing + Which to Choose | Analyzing Real Estate Deals,bnY2o02AKB8,"31,320 views",2 years ago
Stop Sending Boring Client Gifts w/ Giftology's John Ruhlin,g4r3nGQ_2lo,"5,878 views",2 years ago
Stock Gains & Mortgage Rates Fall Again | Money Market Recap,BtQyltrAynI,"11,160 views",2 years ago
From Living on Section 8 to Multifamily Millionaire with Sterling White,G7GbU2qW8bk,"14,356 views",2 years ago
Pili's Systems - It's Not About Multi Tasking | $75M in Properties,m0syCEb5Cbo,"126,666 views",2 years ago
6 Best Real Estate Markets for Cash Flow,JzC9OSSk1qQ,"48,835 views",2 years ago
"The $500,000 Flipping Mistake | Analyzing Real Estate Deals",zz9JxR2iWF4,"11,807 views",2 years ago
David Greene Answers Top Real Estate Investing Questions,C5QyykAR1ks,"40,929 views",2 years ago
Crypto Crash & Home Sales Drop AGAIN | Money Market Recap,FYglKdYfwNc,"15,280 views",2 years ago
$100k Profits in 90 Days via Virtual Real Estate Investing,4Z1TgTSOhkY,"26,685 views",2 years ago
"Real Estate Cold Calling: Tips, Scripts, & What to Avoid",qlFhg7q3vks,"5,204 views",2 years ago
$51k Flip Profit in 3 Months | Analyzing Real Estate Deals,ebDecbz91vc,"8,202 views",2 years ago
The Motivation for MJ & Kobe to Win with Tim Grover,l4EAK18y3A8,"46,236 views",2 years ago
"Money Market Recap: Inflation, CPI, & Safest Investments",3yxqfDTMfV8,"5,557 views",2 years ago
Million Dollar Deals as a DIY-er & Real Estate Investor @investorgirlbritt,S8_BIE0ANE0,"33,772 views",2 years ago
