,cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
0,UgwOGO46MBxyE9BXP4d4AaABAg,skip 41 min nonconventional juicy stuff,1 month ago,@rustbeltinvestor,UCE4zE_Nv_iYzkHBqe4PJZ5g,36,https://yt3.ggpht.com/4pyKcTh0cMYdvRC7792-RGxz0IQ_0VBy-7N2hTsOOl1TrN7zIlVYytYDCtR9p5k_7bRH1TlKhJU=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.782352
1,UgyB3rb4Ekkl6wijZhB4AaABAg,thank bp this important topic cover many we feel stuck high interest rate dynamic lending world hopefully cover today show still many excellent loan option available you need know find I hope educational everyone I m always answer question,1 month ago,@RentToRetirement,UC_h1lnz1kM75Gj79VV8QtEg,48,https://yt3.ggpht.com/4r48relcULJPr61jgu7Vckc04c5UZ2eIMQ4737C1HVXPVWtU0zAkXluKyySCY9tZ7q_QDtZAc-M=s176-c-k-c0x00ffffff-no-rj,True,False,1702779229.783362
2,Ugzd-7F_b7tHj0ag-9p4AaABAg,Great Video I really funny laugh guy talk Rocket Mortgage as real estate Investor realtorbroker fix flipbuy hold 30 year knowledge expertise bring table profound I refer many new people always I m retire kick back South America keep great work Bernard,1 month ago,@bernardbarbour,UCpno4ZucXr76sZlri-KlxoQ,7,https://yt3.ggpht.com/ytc/AIf8zZQj_z9ZN0oWmuzsscuVx_LJnDgq5FBd6K7e61SmNw=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.784341
3,UgzIM4T3cUW82ezfsu94AaABAg,this gold mine video thank David honest challenge and appreciate long term think approach working loan officer,1 month ago,@user-ze9nk8to5j,UC37Souaem4pXCZp2iVdloEQ,2,https://yt3.ggpht.com/ytc/AIf8zZQzK1ArhZAGAbF-poOrpBoEJXRP0QcMNJYS7owlvs46o4GjqbywuI-6abMPKulx=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.785367
4,Ugy3RwRHfxA_B8XJWX94AaABAg,great information Loved explain benefit purchase property interest financing option refinance late rate go this great way cash flow immediate long term,1 month ago,@thegrantmyles,UC_uyscgHzjwgvx1yC4NTYiA,4,https://yt3.ggpht.com/ytc/AIf8zZTX2cctY5R9Jx_KZ8wqlcibLRSxKutiUNB23w=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.786338
5,UgwvAyq6OTiqKrua61t4AaABAg,any time find creative financing option definitely evaluate whether work thank bring option light,1 month ago,@AdamSchroederPresents,UCVk8vXR_6aV-EtuvVMaBARQ,4,https://yt3.ggpht.com/ytc/AIf8zZRCGYx-vu3pGfrFok-9whQaATN5nIWzs578C3IzFw=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.787332
6,UgzJ4kzgNr2pRiJCDu94AaABAg,I start finance degree first year I ve watch channel 3 year every many dot connect fast study finance like possible professionally predict treasury price learn many way raise capital,4 weeks ago,@willycampos9813,UCoh_jH9jcvWzUDUPVLQ1QcQ,0,https://yt3.ggpht.com/ytc/AIf8zZSccwW4-l2xF_zUT2g-FP4mdMysjuKr7V2cvHeadA=s176-c-k-c0x00ffffff-no-rj,False,False,1703038429.788331
7,Ugw28X57vSaK8I6fQR54AaABAg,absolutely fire content loan product must know right thank Gents,1 month ago,@priorityhomes2988,UCnUtUyHpYv4YNw5RKIIxy2Q,8,https://yt3.ggpht.com/WlofFRll1jmFRiCwkR9vieD6-kuTBJ8YWmRL4a86MbIxG87SHXNu3vy3pz9UV4iH2sB0B0Tg=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.789333
8,UgzZF0nVrkGdRXA1Hx14AaABAg,100 I feel every newish investor discover journey currently think bank relationship establish sit down yah say xyz loan wait offer closing number oh way phone call get,1 month ago,@patricksquires6348,UCfB3quSNrWgB2bQkZc3e2Zg,2,https://yt3.ggpht.com/ytc/AIf8zZSjYJskizVJgU1dJcwbOwMs0AjC-hqMA9lCbA=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.790254
9,UgxCVn6oe9qQMna9awt4AaABAg,Rob signing lease show longterm rent short term rental income show consistent income I challenge I start underwrite easy I W2 job,1 month ago,@WOZlicious,UC9twtUn96vdpe8BeyXMHzaA,0,https://yt3.ggpht.com/ytc/AIf8zZQgW285zMJG4XJOxXWujxsCtPNNmLr14OnjWg=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.791251
10,Ugzvx91zJ7cN-o06S-Z4AaABAg,great conversation I hope apply idea technique soon help Rent Retirement,1 month ago,@chrismurphyvi4323,UCJ8dNodATYS-ASrtClCTm6g,2,https://yt3.ggpht.com/ytc/AIf8zZSbvr8EfXwxMjFeeXCT6lMcHJ_7Qeq97z8N-w=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.793316
11,UgxkK2UnUOpCI0p4ugp4AaABAg,with interest rate rebound nice see creative option still make attractive buy deal today market this great information take advantage invest right,1 month ago,@scottlundgren5820,UCo9hcDoh5Vgz7G5ldRlhxDQ,4,https://yt3.ggpht.com/ytc/AIf8zZREDjU3EWtiWoIvasPKAt60o6zAyzrcLO5-jyefDw=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.794308
12,Ugz8SI6U-8eZkEBqjOd4AaABAg,good stuff its easy feel overwhelmed current market helpful information thank share,1 month ago,@user-ei8rs6wb2t,UCCY2r_zEvN6aBJ-QtawfiSA,4,https://yt3.ggpht.com/lg3pU3ZqReFsApmlf6d-gfpwX1tPxJ4GY7D39v_MLsL0bvD0hZjQRve2OadJ-gOs81USJRc=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.795308
13,Ugwejt1yNvpNgNroC7t4AaABAg,Rent Retirement great work we take advantage 100 financing option loan scale portfolio,1 month ago,@alberthernandez7762,UCGBdJtCsbzSQX9IwXi9t4Qw,6,https://yt3.ggpht.com/ytc/AIf8zZR3HIFuNDQLPye-t0q4y2joieN9GBzh2PUaUg=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.796301
14,UgyxIXx2NOBpq9hveyZ4AaABAg,question since rate buy high rn would opinionadvice convert garage one bedroom apartment use line credit instead use home equity Thanks advance,1 month ago,@m.d.7407,UCwYYI5NaBN5d9cVtVaTTYXQ,0,https://yt3.ggpht.com/ytc/AIf8zZQhYb3mJO1ELOkUqhy2Oh9ykPxRmf7-s9s70w=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.797298
15,UgwpV6ggms1b2T0INLR4AaABAg,love great necessary content,1 month ago,@user-cz9bh3lv1h,UCwCQDgFZE32qPR2Ws_KRxNQ,3,https://yt3.ggpht.com/d3O24zFrBHcTUFsj8aFpvjT2mDwYVWbfC3mQ1AlP724omcc5Ythi_DQvrreaQF_M7WhLBT5snkc=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.798294
16,Ugwvi01RyNKgqM9asnJ4AaABAg,in today interest rate environment pay 2530 do not seem logical offer minimal return I m curious benefit opt 5 rate credit union seem akin set financial difficulty,1 month ago,@pokhreis,UCTli1KC3TWKvTe7LLhqD5QQ,0,https://yt3.ggpht.com/ytc/AIf8zZQydLZsUMu0eaXCXwVsCf0F_vIc_rf8OujuqpXcVQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.799294
17,Ugx0cu1zX_tkjdEcKNB4AaABAg,I come I see 3 interest rate I lock home 3 I think I can not believe I lucky enough lock 3 fix if I find deal buy property 3 I m,1 month ago,@WisomofHal,UC5gv1VOEWtgZEAynMq3Kw-A,1,https://yt3.ggpht.com/Lv9VsR0rEbjCj7DGLp7L0VfKXRHdMf0nqK-sSZ9VPWjmSbNt8BIdgwUDzLqsWBfFiigqP7Z7InQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.80029
18,UgynPifxxRHNVsysNKt4AaABAg,4117 thank share loan option never hear I m definitely go look,1 month ago,@user-ej7wp3xs9y,UC_rKwt_0GKkdkoOOJWXd8mg,8,https://yt3.ggpht.com/ytc/AIf8zZSKaGshOMJ5v28qpf-rXaCH_aayyt2ErhHuKTdny8lwN9jRT7yCygMY4Cvot6Et=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.801285
19,UgzQErRY6gtlekSj-UB4AaABAg,I buy property rural area its MTR I cut house half two apartment New Mexico Bank Trust get loan one would rural I feel like good deal even 81 interest rate it come mostly furnish I need add wall cheap friend agent cut fee buyer alsoI really want house it probably I one day live its Raton NM border CO change actually really pretty anyway far stay rent past year close Jan 3rdso 2024 time change due regulation Ill sell STR cash cow I honestly clue I want next I keep watch channel keep inspire,1 month ago (edited),@thatgirljeeps,UCQAIzh7vAqN7OgdVMdfs_uQ,1,https://yt3.ggpht.com/uGp7f-zmImdTukqFX-znHwVR7-7Jznc52yz99l3z_iAYvmAnL8EzuBhCPyckg3HSK312mV0-7w=s176-c-k-c0x00ffffff-no-rj,False,False,1702779229.802283
20,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9xpdb4-Noig,MUCH appreciate,1 month ago,@Haze508,UCYxQv5xsW8TELQyCAtaoFxw,4,https://yt3.ggpht.com/RpXGMDI5LFZHnzCQ5FWPeAxJ6msghsNutpmAE5uVMMKYow77HddLKlefzmo_lxCHBMkmyxOp-A=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.040528
21,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9xru2PlnK5I,thank be try find video snip title referencing of course know good true Ha Seller finance 3 interest assuming find someone,1 month ago (edited),@tylerjohnson3696,UCSwZUhIGzXTtl1bwlzJkAGg,1,https://yt3.ggpht.com/ytc/AIf8zZTjrr8a-r3QkWSaGneIIZfXdnOlKdPID4pFUQ=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.042572
22,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9xsNRQEW-J3,thank,1 month ago,@lina_cats,UCUtubvzyfaSZ-0Fv9CEqcAQ,0,https://yt3.ggpht.com/E34iR4tkcte_ZktgOYJbTlbRjJNVsXJfMSjUbf5mU962W77fOovPt8kD5hPQ1158YTAjMVsW7A=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.044571
23,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9xzlGkGcJRQ,they great info video yes Zach do not get meat 4031,1 month ago,@jameswiggs9655,UCo20cZZI_s0Vny4m-ugKk_Q,1,https://yt3.ggpht.com/ytc/AIf8zZSvva8oMD17nlGGONQCGmcs6eaDiLIrakqUI9YV=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.045565
24,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9yB0qrWaQaT,the real MVP,1 month ago,@KingShaka_daGreat,UCLRzVR4SMQZLjkdxSc1I6rQ,0,https://yt3.ggpht.com/ytc/AIf8zZTZG2iYJ3z7BBwas1W-C6Gv06RvAnNxaUt1_yVpvg=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.046559
25,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9yFB_m3TSnN,and guy talk 2x fast audience truly try digest info they re play verbal raquetball,1 month ago,@judyrogers8775,UCv46KoOPpHLNJGHsNuTNqCg,0,https://yt3.ggpht.com/ytc/AIf8zZS2c_q_QwvquMadHGnOWAGtwm7FlZ_mX2Fbm9IRAQI=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.047553
26,UgwOGO46MBxyE9BXP4d4AaABAg.9xTEOORzdXN9z4UKMNRU2D,you save thank much,2 weeks ago,@mimisworld732,UCJAdRk-DuhnWwGZUy_IFr4w,0,https://yt3.ggpht.com/ytc/AIf8zZTAhWzw-mhdMMZSwgITqGafpUG7ZFv6KKftLiGMhA=s176-c-k-c0x00ffffff-no-rj,False,True,1704248030.048551
27,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xQqxSQBcXz,ton value appropriate contribution curious though idk I miss itbut regard new construction loan low 3 one go find particular dealsloansbuilder appreciate feedback,1 month ago,@rhettacunningham4,UCupeggxXrIi5smfoxJ1hnkg,2,https://yt3.ggpht.com/ytc/AIf8zZTaKscZZPJ5HcBU3yVnryGy95WsROIxzo05XP6G=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.292347
28,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xQuFmjDA-0,where I apply one loan,1 month ago,@whatta7793,UCr9Tl35rU6WKxCQR9FYB0uA,0,https://yt3.ggpht.com/ytc/AIf8zZTMo-mabwChfHaOfAgHCw8-3C0YPuuV3W2gU1zTzQ=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.294336
29,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xQxm1nJ_pk,get touch Zack rent retirement,1 month ago,@user-my1xc4dx4s,UCkGb37ha-lqU8BRvFyB9RMQ,0,https://yt3.ggpht.com/ytc/AIf8zZQPBKucF1Pv5h6XaPlEjiQ2VYe9h7BopaOvBK8egXUYMrU9z-7IArplNAZfRTlR=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.295329
30,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xR0n856bf7,yes happy share info feel free reach,1 month ago,@RentToRetirement,UC_h1lnz1kM75Gj79VV8QtEg,2,https://yt3.ggpht.com/4r48relcULJPr61jgu7Vckc04c5UZ2eIMQ4737C1HVXPVWtU0zAkXluKyySCY9tZ7q_QDtZAc-M=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.296319
31,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xRB7QfkJIv,have huge question I get four SFH 30000 20 the rent 1112 section 8 they Ohio David say never invest Midwest 30000 what I wrong,1 month ago,@alvinsingh9750,UC2n31mOtT3eRFTyY7OkIWfA,0,https://yt3.ggpht.com/ytc/AIf8zZTGNIrWsYZLri-RmuvtJB9MOoPFalmWQGz3qg=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.29735
32,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xTAXd8ltjk,I think couple people ask could send website link 5 payment investment loan credit union work thank,1 month ago,@davidblalock5257,UC4t7LkJRtOes5HdJsTB23Cg,0,https://yt3.ggpht.com/ytc/AIf8zZTRfzT1UVihbK-O1w3QBw1Ill3ruh6ximx-dg=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.29831
33,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xTBEm8WaPY,great info Zach thank share I ve follow Rent to Retirement long time Hopefully Ill position soon invest team,1 month ago,@priorityhomes2988,UCnUtUyHpYv4YNw5RKIIxy2Q,0,https://yt3.ggpht.com/WlofFRll1jmFRiCwkR9vieD6-kuTBJ8YWmRL4a86MbIxG87SHXNu3vy3pz9UV4iH2sB0B0Tg=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.299309
34,UgyB3rb4Ekkl6wijZhB4AaABAg.9xQRc28Dfx49xjtD-QTat9,nice advertisement lender you,1 month ago,@truthalonetriumphs6572,UCkqbsB-ckWb2wPuW4q-okgA,0,https://yt3.ggpht.com/ytc/AIf8zZQXxXNYaIAT797gTZBwZqHHnh6dN9TtjgpU523vBB5NoqDOeWbl4tqumX2HO43_=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.300308
35,UgzJ4kzgNr2pRiJCDu94AaABAg.9yPaD1mzb8e9yPaOnl5kFs,minor business law,4 weeks ago,@willycampos9813,UCoh_jH9jcvWzUDUPVLQ1QcQ,0,https://yt3.ggpht.com/ytc/AIf8zZSccwW4-l2xF_zUT2g-FP4mdMysjuKr7V2cvHeadA=s176-c-k-c0x00ffffff-no-rj,False,True,1703038430.518849
36,UgxkK2UnUOpCI0p4ugp4AaABAg.9xQTXIVcAGp9xT6rZVu_A2,I watch video seller financing option get 3 interest,1 month ago,@caitlinmclaren2695,UCFqRQgypiv6rfmlWPit3wCg,0,https://yt3.ggpht.com/ytc/AIf8zZR_3Kj-GNaNBFh9S9xBl5RRzoU8t894l4dSm6u3cw=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.739379
37,UgxkK2UnUOpCI0p4ugp4AaABAg.9xQTXIVcAGp9xtbiMMmDgS,caitlinmclaren2695 buy subto exist mortgage,1 month ago,@jacobboulette,UCoDxD4hzWU1OrV-QHmft1qA,0,https://yt3.ggpht.com/ytc/AIf8zZS2L8pjR-dhAmwFncvyenRDmi-GVxUIfJp5WR9CfXYD342RpMf0EFJsU-m4BOip=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.742372
38,Ugwejt1yNvpNgNroC7t4AaABAg.9xRUmdtJisU9x_PINakwCx,can elaborate,1 month ago,@ambonft3119,UCYKU9vDrqZLzROvuYbxv8zA,2,https://yt3.ggpht.com/TPcYe8JXgM2aUEUWqcIfPUNDM_GGj7hXy70mFqKQ8eziEuvWFmKXV-0HiDh1fcS0y_iCdTFFWA=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.967551
39,Ugwejt1yNvpNgNroC7t4AaABAg.9xRUmdtJisU9xsPZRQf_NJ,no,1 month ago,@thewhiteknight02,UCVzr2c3uoFrFxXTp2vNT1NQ,0,https://yt3.ggpht.com/ytc/AIf8zZQtdtxpB1CLPqewowckTvdvgtJ6z9HOKdg7vA=s176-c-k-c0x00ffffff-no-rj,False,True,1702779230.968651
40,UgytiLxPOkmYSrxU0hR4AaABAg,this make realize I m alone wow I think financing company try rob,2 weeks ago,@joanelovincy9932,UCplg78oZ6KH82m0iPtFHkhQ,0,https://yt3.ggpht.com/ytc/AIf8zZS73AvwP4jlr6wJ4Aq5uPpfLdd2pSWi3sgK_YJE8w=s176-c-k-c0x00ffffff-no-rj,False,False,1704248031.265929
41,UgzhdMh6N6ky7WE2aMN4AaABAg,in spite everyone frighten call crash already excessive amount demand wait absorb another reason less likely happen way this forecast make 2008 least general public I explain the ownership rate peak 2004 accord comment we reach peak second quarter 2020 currently median level from 2008 2012 fall 3 second quarter 2020 drop 68 65,1 month ago,@maxwellOk,UCbkpk78dP2vbVHDmeoMJWYQ,5,https://yt3.ggpht.com/ytc/AIf8zZQYYIRaUqC3ZYV2WqbJGL2B7jJGgF_9_OdGF8DyO0AW8S2EeO9_60kJ9_GcZRHX=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.266926
42,UgwhbPOIMb3QxkKRVg94AaABAg,great video presentation usual guy say occasionally Mr Greene video mention episode number relate may offer insight unless I m miss something I can not identify episode numerically find one mention be way sort video may number specific episode mention I follow ancillary information thank guy much please keep stellar work Regards Bill Turner,1 month ago,@billturner1960,UCRUcRidx29M8UnGu3GhPcdg,2,https://yt3.ggpht.com/ytc/AIf8zZTXbTt9e-xW9PnI7ORW-oICucB7uVFX54GEXXuZRQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.267922
43,UgyGLjhK236R3vdXo8h4AaABAg,really good interview Zach you make money every market need change strategy get little creative,1 month ago,@samhrealestate,UCnq7HhBVh_-mNGzFV9yBlNw,2,https://yt3.ggpht.com/hgCyhNoP4nl1UdMM3SU5UykPMRE0Cxk1t6EhDrwWAzETdW2HaD8rxpTmqsBcN4WX8E_cZZt1rA=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.268919
44,UgzOeHewFW0nX2tr5ch4AaABAg,5 PMI help scale portfolio hard beat,1 month ago,@tommybrown5499,UCF0cyAzkQWiJYm7C1NUBwzg,7,https://yt3.ggpht.com/ytc/AIf8zZSTgcFLQLKp0VMbceaww9ggZ7xs5w-k6kEgxSsfEQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.269916
45,Ugzu3EVqydl7iWcoerB4AaABAg,love presentation here achieve Greatness,1 month ago,@tammyrussell-rice5508,UCwvmBi5mYzW8RB64IhoI4OA,0,https://yt3.ggpht.com/ytc/AIf8zZRbdVhvzxi61E7b8MzAfhM3uUCfhpfHdHF_WCQafQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.270912
46,UgwbWnNR3-ChMUiypfl4AaABAg,seller always last party usually denial first quarter downward trend nothing new this happen last crash well with covid forbearance end end November seller back wall choice low price it usually take 35 month foreclose right lender foreclose 4 serious delinquent mortgage by spring write firmly wall if I seller I would try pace foreclosure come accurately price home many seller chase market see last crash,1 month ago,@marybowers6090,UCRDWrUm06v8C1nYDmv1kIOw,0,https://yt3.ggpht.com/ytc/AIf8zZTR6kXMTTOTdGo9jTbU8TkbhLdDF0MxQXmS=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.271909
47,UgzgjxeOKhBUx_zCcRh4AaABAg,thank video lot information,1 month ago,@tinydubstar,UCs-ROJAlCzIMh1aJhkB6oJw,3,https://yt3.ggpht.com/QYCi78X5CY76D645xUaFbpKovq_QAZEWB74nFo6cH9X4DWmRhuU9y3y9TAeJrsG9_MnDLAAS=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.273903
48,UgwBgRisn6dQ2cZ0p414AaABAg,I m currently 63 year age currently employ planning retire 2025 I ve position what s come 2024 i great credit 800 I m veteran andi many option purchase property lot I agree preapproved shop understand financial position I intend buy lot low sell high price I intend three lot 50k any suggestion I proceed I ve secure lot,1 month ago (edited),@inieves14218,UC58DoMe4dNPAqlOf8sX4P4g,1,https://yt3.ggpht.com/ytc/AIf8zZTJ8Lase8So72DDoH94J6FT_TDGwrJWkSveFih7sw=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.274899
49,UgyLFmYP5j5tyeks0at4AaABAg,David stop inflation mean price stay the increase price stop if get deflation price go,1 month ago,@makesumwake,UCGbckEdsqE10RwA_AF6eG-w,2,https://yt3.ggpht.com/ytc/AIf8zZTQvuj3qrgFZTe1oYt6rp1DBDRESXJNnaoP9MDBoQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.275896
50,Ugyzlf8KjwTXcd1_4VN4AaABAg,my three favorite channel Biggerpockets Stock Brotha Bitcoin University Great watch,1 month ago,@spidaman8888,UCWuw7Nd44WkwpCMLDbhbg6A,10,https://yt3.ggpht.com/r7jTC7aR9_iz_Lal97UZu3eUWEVRklQ8SvNatBzLUn_erGCjpOmwQNjsahOawPfFOmpvZiH2Eg=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.276892
51,Ugwa7Imkgyx5sO4yEdJ4AaABAg,great info investor,1 month ago,@jovyabarrientos2158,UCJljkGerV-Ytk0OqsN1kF6A,0,https://yt3.ggpht.com/ytc/AIf8zZRqsawNJWjn2eIYn12t1YgN_ADqOMZLjlzXUBJG=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.277889
52,UgwlAxUN0oPDz2mNvUd4AaABAg,thank excellent podcast how one find builder offer financing program,1 month ago,@kimfrey5442,UCUYKf3eTJ_ihWorzqXKrcNw,3,https://yt3.ggpht.com/ytc/AIf8zZQiUKystBc0aeZi1rZoIfQBzU6PHCMJ4Mj_EhXivA=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.278886
53,UgxLaeKlpLEjRmZjY-h4AaABAg,Episode start 22 minute,1 month ago,@joshuabosworth9467,UC3kTM32T4agJdshpV7yYoUg,6,https://yt3.ggpht.com/ytc/AIf8zZStzqbkHKKl2YI9ZviaSC_rkP8yjPFth5Y4YSCeB-4=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.279883
54,Ugzu_7uFLC_nkl8tT_Z4AaABAg,hi David be watch listen long time can detailed episode 1031 exchange Pros con nitty gritty detail in out 1031 new build ie Lennar DR horton build 1031 instead usual 1031 get unit big deal would great lot example thank,1 month ago,@EnjoyLifeFC,UCZ-53MIgzyVaoYYE40ELj1Q,0,https://yt3.ggpht.com/ytc/AIf8zZSexMFg4OcG_Fnf9nF0I-UL8GfjNZgHO9AJLw=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.280879
55,UgzFy1EWjW68LAJ1sI94AaABAg,23 purchase NYC cash buyer interest rate issue purchaser if try buy conventional loan go challenging work get property good price its tough far I one duplex purchase 2021 try buy property real challenge price elevatedsmh,1 month ago (edited),@dstorm2.02,UCXF15Gwc57wBkADdYkqROKg,0,https://yt3.ggpht.com/ytc/AIf8zZRnmG2yHkK3qxP66_zDwSisT-CEFI9tzAsu4w=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.281876
56,UgxVgWbq6CqZbM75N4l4AaABAg,do 3 DSCR loan past year hard 2021 complete nightmare really,1 month ago,@stephaniesoutherlandrealto3442,UCcnIwYqXBFgXhVd0Eem0uKQ,0,https://yt3.ggpht.com/ytc/AIf8zZSMIehPlM-Z7FXtXFcpZwZA4YcdRgfPmcqfjawq=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.282872
57,Ugy5LBiYUBMTSxmCS_54AaABAg,1st episode tune great,1 month ago,@djsoto5334,UCSTfJk0SsaRKRbE4gV1CRww,0,https://yt3.ggpht.com/ytc/AIf8zZQJqMXa-Lw_06aI_k6K9Q2rlLiYuOlxFkRbEoyC=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.283869
58,UgxY_OMZ5NJaAEBjwlZ4AaABAg,where see detail credit union loan 5,1 month ago,@yoelfriedman4157,UCJD6NFxOcJlVbnnsU2FzMeg,5,https://yt3.ggpht.com/ytc/AIf8zZRkZ9g5SmEqyKIzb6D9XeOpRxgKqvzZPI9MSQ=s176-c-k-c0x00ffffff-no-rj,False,False,1702779231.284866
