['ZTe6J4_aikk', 0.65, 0.0, 0.0, 0.10000000000000002, 0.6000000000000001, 0.0, 0.0, 0.525, 0.05, -0.3125, 0.75]
['BDnnA-2ASB0', 0.09545454545454546, 0.0, -0.013888888888888895, 0.0, 0.0, -0.2916666666666667, -0.04999999999999999, 0.8, 0.3333333333333333, 0.7, 0.0, 0.3, 0.7, 0.85, 0.0, 0.1, 0.35, -0.3125, 0.0, -0.16666666666666666]
['JERpaTX60jg', 0.0, 0.11363636363636363, 0.42142857142857143, 0.8, 0.0, 0.0, 0.0, 0.25, 0.0]
['brgj25cpaEg', 0.22499999999999998, 0.45199999999999996, 0.03958333333333333, 0.7, 0.2421875, 0.35714285714285715, 0.0, 0.35000000000000003, 0.037500000000000006, 0.21553571428571427, 0.30333333333333334, 0.023333333333333334, 0.26666666666666666, 0.35416666666666663, 0.1, 0.269366391184573, 0.10281385281385282, 0.4, 0.5027777777777778, 0.18392857142857144, 0.0, 0.0, 0.7, 0.5, -0.07142857142857142, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, -0.10624999999999998, 0.0, 0.07999999999999999, 0.0, 0.16666666666666666, 0.0, -0.4, 0.29583333333333334, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.12619047619047621, -0.1875, 0.05, 0.10982142857142857, 0.35, 0.425, 0.0, 0.0, 0.0, 0.2333333333333333, 0.29500000000000004, 0.32936507936507936, 0.4166666666666667, 0.65, 0.0, 0.6666666666666666, 0.3, 0.4, 0.27777777777777773, 0.24666666666666667, 0.06666666666666667, 0.65, 0.1, 0.0, -0.5, 0.0, 0.31666666666666665, -0.03125, 0.07749999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03589743589743589, 0.55, 0.0, -0.15625, 0.0, 0.0, 0.09357142857142857, 0.0, 0.0, 0.0, 0.0, -0.016666666666666663, 0.0, 0.0, 0.0, 0.35000000000000003]
['cmw6GjAOuAc', 0.1722943722943723, 0.30000000000000004, 0.5, 0.25075757575757573, 0.8, 0.0, 0.02819444444444445, 0.0, 0.23000000000000004, 0.16666666666666666, 0.0, 0.0, 0.35, 0.5, -0.025, 0.55, 0.0, 0.5, -0.08333333333333333, -0.14285714285714285, 0.0, 0.0]
['Y4L2lI5TAAY', 0.325, 0.0, 0.5, -1.0, 0.7, 0.5, 0.5, 0.0, 0.8, 0.4, 0.3, 0.16666666666666666, 0.027083333333333327, 0.0, 0.0]
['JBa2q3AZThw', 0.12648809523809523, 0.0, 0.39999999999999997, 0.6875, -0.024999999999999994, 0.0, 0.21083333333333334, 0.11999999999999997, 0.04748376623376624, 0.2, 0.0, 0.6]
['XTbYWrSdlG0', -0.1494949494949495, 0.26545454545454544, 0.25, 0.15, 0.30892857142857144, 0.14285714285714285, 0.07227272727272727, 0.14845238095238097, -0.5, 0.06666666666666665, 0.16, 0.3666666666666667, 0.12839826839826834, 0.14534632034632033, 0.08, 0.01095238095238095, 0.0, 0.0, 0.0, 0.0, 0.03896103896103896, -0.007499999999999995, -0.25, 0.25, 0.0, 0.2, 0.21108225108225112, 0.18234126984126986, 0.2672727272727273, 0.05, 0.0, 0.016666666666666677, 0.10727272727272727, 0.19285714285714284, 0.0, -0.3125, 0.2, 0.23083333333333336, 0.0, 0.0, 0.4, 0.12460606060606061, 0.28, 0.0, -0.25, 0.22499999999999998, 0.0, 0.5428571428571429, 0.0, 0.0, 0.0, 0.10000000000000002, 0.28, 0.0, -0.1, 0.0, -0.1875]
['vB_2bj3Shio', 0.27999999999999997, 0.09999999999999999, 0.85, 0.4166666666666667, 0.65, 0.75, 0.0, 0.31666666666666665, 0.3, 0.2, 0.5, 0.3333333333333333, 0.0, 0.6, 0.09523809523809523, 0.8, 0.0, 0.0, 0.39999999999999997, 0.5, 0.0, 0.5, 0.0, 0.35, 0.6, 0.08333333333333333, 0.0, 0.8, 0.06666666666666667, 0.5, 0.8, 0.0, 0.4875, 0.7000000000000001, 0.5, 0.8, 0.8, 0.0910763478945297, 0.0, 0.375, 0.10000000000000002, 0.0, 0.0, 0.0, 0.11452380952380954, -0.3333333333333333, 0.25, 0.2, 0.44999999999999996, 0.0, 0.16914141414141415, -0.03583333333333334, 0.07181818181818182, 0.5]
['WjI_jZqcKeI', -0.16999999999999998, 0.75, 0.10166666666666667, 0.425, 0.8, 0.21904761904761905, 0.12499999999999997, 0.15083333333333332, -0.12666666666666662, 0.7, 0.2875, -0.16666666666666666, -0.1, -0.09242424242424244, 0.1, -0.2738095238095238, 0.0, 0.2, 0.004655448717948721, -0.6, -0.07142857142857142, 0.16, 0.07604166666666667, -0.2666666666666666, 0.0, -0.5, 0.3333333333333333, 0.0, 0.2, 0.0500000000000001, 0.07727272727272726, -0.5, -0.18253968253968256, 0.37333333333333335, 0.25416666666666665, -0.2, 0.0, 0.0, -0.1, 0.0, 0.2, 0.05, 0.0, 0.0, -0.16666666666666666, 0.0, 0.8, 0.0, 0.7, 0.0, 0.0, 0.0, 0.8, 0.4166666666666667, 0.0, 0.0, -0.2, 0.225, 0.0, 0.0, -0.3999999999999999, 0.0, 0.0375, 0.013766233766233772, -1.0, 0.16, 0.5, 0.0, 0.0, 0.0, 0.0, 0.1481818181818182, -0.09999999999999999, -0.03247474747474748, 0.1580855547960811, 0.0012500000000000011]
['TW4qchbGXg0', 0.24, 0.047272727272727265, -0.16799999999999998, 0.0, -0.049999999999999996, 0.5, 0.41714285714285715, 0.06235119047619048, 0.5, 0.4, 0.0, -0.1, 0.2, 0.0, 0.15000000000000002, 0.2, 0.0, 0.2]
['JujnC2CCtj4', 0.5, 0.13988095238095238, 0.17954545454545456, 0.43333333333333335, 0.4, 0.06666666666666667, 0.8166666666666668, 0.19062500000000002, 0.21250000000000002, 0.7, -0.22999999999999998, 0.30000000000000004, 0.15999999999999998, 0.0, 0.5121212121212121, 0.3, 0.5, 0.6, 0.0, 0.0, 0.3166666666666667, 0.55, 0.0, 0.11818181818181818, -0.3333333333333333, 0.03333333333333335, 0.5, 0.0, 0.5166666666666667, 0.26083333333333336, 0.0, -0.20000000000000004, 0.3333333333333333, 0.2354591836734694, 0.40972222222222227]
['zfVS9GgYLRM', 0.08166666666666667, -0.09940476190476193, 0.40277777777777785, 0.19432072829131655, 0.225, 0.3333333333333333, 0.13636363636363635, -0.012499999999999976, -0.35, -0.375, 0.5136363636363637, 0.010833333333333328, 0.0, 0.5, -0.4, -0.3125, 0.40277777777777773, -0.07625, 0.0, 0.0, 0.0, 0.4, 0.4083333333333333, 0.1649350649350649, 0.6, 0.0, 0.0, 0.7, 0.0, 0.21428571428571427, 0.0, 0.0, 0.09583333333333333, 0.16785714285714284, 0.0625, 0.03333333333333333, -0.15, 0.3333333333333333, 0.65, 0.7, -0.1322222222222222, 0.3, 0.2, 0.044964150432900446, 0.39999999999999997, 0.4, 0.0, 0.2857142857142857, -0.21666666666666665, -0.05104166666666666, 0.8, 0.12285714285714286, 0.1515151515151515, 0.4, 0.8, 0.17714285714285713, 0.0, -0.10976190476190477, 0.0, 0.43333333333333335, 0.25727272727272726, 0.2055887445887446, 0.0, 0.11666666666666665, -0.17595238095238094, 0.09880952380952379, 0.14285714285714285, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125]
['nwYS_IQ6w3U', 0.19, 0.2857142857142857, 0.5, 0.4, 0.2681818181818182, 0.16666666666666666, 0.0, 0.8, 0.8, 0.5499999999999999, 0.35, 0.0, 0.7, 0.0, 0.0]
['d87IErdDfM0', 0.03333333333333333, 0.0, 0.05000000000000001, 0.42714285714285716, 0.0, 0.17424242424242423, 0.8, 0.30000000000000004, 0.2785714285714286, 0.8, 0.30000000000000004, 0.8, 0.6000000000000001, 1.0, -0.09999999999999999, -0.03181818181818183, 0.07500000000000001, 0.25, -0.024793388429752063, -0.5, 0.0, 0.5, 0.5, 0.0, 0.3, 0.08214285714285716, 0.28939393939393937, 0.5, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.8, 0.014123376623376621, 0.0, 0.8, -0.3125, 0.0, 0.0, 0.026785714285714288, 0.0, 0.2, -0.125, 0.0, 0.0, -0.8, 0.0, 0.043181818181818175, -0.05, -0.22767857142857142, -0.14761904761904762, 0.22539682539682537, 0.2333333333333333, 0.2]
['1Xdqrqw9k5U', -0.25, 0.45, 0.18000000000000002, 0.47500000000000003, -0.08062770562770563, 0.6666666666666666, 0.5, 0.8, 0.23512396694214877, -0.07007575757575757, 0.0, 0.6, -0.25, 0.20389610389610388, 0.08, 0.0, 0.15, 0.06428571428571428, 0.3169230769230769, 0.0, 0.0, -1.0, -0.3422619047619048, 0.25, 0.0, 0.2857142857142857, -0.5, 0.0, 0.0, -0.20454545454545456, 0.25, 0.0, -0.25, 0.13492063492063489, -0.3125, -0.15, 0.04545454545454546, -0.07142857142857142, 0.06523892773892774, 0.25, -0.20000000000000004, 0.0, 0.0, 0.2, -0.2654545454545455, 0.8, -0.3, 0.0, 0.28279498279498283, 0.0, 0.0, -0.3, 0.22537878787878787, -0.7999999999999999, -0.15, 0.13636363636363635, 0.13636363636363635, -0.25, -0.25, 0.02500000000000001, -0.05, 0.0, -0.25, 0.0, 0.0, 0.2, 0.0]
['t0N1p1aD70c', 0.21666666666666667, 0.35, 0.65, -0.19999999999999998, 0.26666666666666666, 0.28, 0.0, 0.8, 0.8, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]
['c6hjZJf8WWE', 0.25, 0.16285714285714287, 0.18381313131313134, 0.21071428571428572, 0.16041666666666668, 0.3472727272727273, 0.5466666666666666, 0.8, 0.027083333333333307, 0.0, 0.15625000000000003, -0.015151515151515152, 0.3154761904761904, 0.0, 0.35, 0.7, 0.016666666666666677, 0.3045454545454546, 0.0, 0.0, 0.1, 0.11111111111111112, 0.23333333333333336, 0.0, 0.4, 0.0, 0.2, -0.16666666666666666, 0.0, 0.25, 0.8, 0.0, 0.0]
['eSOflLy4n4o', 0.16666666666666669, 0.16666666666666666, 0.5, 0.16666666666666666, 0.3333333333333333, 0.2833333333333333, 0.3590909090909091, 0.10000000000000007, -0.05, 0.0024621212121212124, 0.26166666666666666, 0.13333333333333333, 0.25, 0.125, 0.6499999999999999, 0.0, 0.125, 0.8, 0.0, 0.2375, 0.4, 0.8, -0.5, 1.0, 0.0, 0.3452380952380952, 0.0, -0.14583333333333334, 0.3181818181818182, 0.6000000000000001, 0.29642857142857143, 0.0]
['yR3dHLBv7dM', 0.65, 0.14805194805194805, 0.10000000000000002, 0.18714285714285714, 0.0, 0.8, 0.0, 0.0, 0.5, 0.0, 0.4, 0.0, -0.1, -0.1, 0.8, 0.8]
['IAP2apxD5oY', -0.02222222222222216, 0.031688311688311675, -0.12666666666666668, 0.16666666666666666, 0.175, 0.7, 0.0, 0.0, 0.14805194805194805, 0.0, 0.375, 0.65, 0.19999999999999998, 0.8, 0.175, -0.16428571428571428, 0.13499999999999998, 0.4000000000000001, 0.0, 1.0, 0.0, 0.0, 0.44999999999999996, 0.35, 0.0, 0.16, 0.06857142857142856, -0.03133333333333334, 0.5, 0.3428571428571429, 0.13333333333333333, 0.3181818181818182, 0.8, 0.043181818181818175, 0.03333333333333334, 0.8, 0.4, 0.8, 0.0, 0.5, 0.08750000000000001, 0.4, 0.05, 0.0, -0.14115646258503398, 0.0, 0.41818181818181815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033333333333333354, -0.008000000000000007, 0.0, 0.0, 0.0, 0.175, 0.29523809523809524, -0.15000000000000002, 0.35, 0.2583333333333333, 0.0, 0.2, -0.275, 0.023333333333333338, 0.0, 0.25]
['GNYnRjBSxDM', -0.2571428571428571, 0.1090909090909091, 0.65, 0.15, 0.0, 0.13636363636363635, 0.8000000000000002, 0.0, 0.0, 0.45999999999999996, -0.15, 0.35833333333333334, 0.525, 0.0, 0.5, 0.4444444444444444, 0.5666666666666667, 0.575, 0.45, -0.04999999999999999, 0.0, -0.5125, 0.12664285714285714, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.35, 0.2, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6000000000000001, 0.2, -0.5, 0.4, 0.2015625, 0.35, 0.1545454545454545, 0.8166666666666668, 0.45, 0.7, 0.17777777777777778, 0.0, 0.15158730158730158, 0.8, 0.0, 0.3, 0.0, 0.0, 0.0, -0.2, -0.2, 0.0, -0.2111111111111111, 0.15000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3035714285714286, -0.5, 0.0, 0.2857142857142857, -0.0625, 0.0, 0.006944444444444457, -0.4, 0.0, -0.3333333333333333, 0.6, 0.3, 0.17500000000000002, 0.0]
['IVK5vQg1UvY', 0.0, 0.40125, 0.27499999999999997, 0.34107744107744103, 0.39, 0.3, 0.25833333333333336, 0.24285714285714285, 0.8, -0.07777777777777779, 0.5971428571428572, 0.8, 0.22777777777777777, 0.37777777777777777, 0.18, 0.43333333333333335, -0.07407407407407406, 0.16666666666666666, 0.0, 0.10868983957219254, 0.2, 0.5249999999999999, 0.0, 0.8, 0.2, 0.2, 0.2, 0.1406060606060606, 0.0, 0.0, 0.6000000000000001, -0.04999999999999996, 0.0, 0.08333333333333333, 0.6, -0.05, 0.5, 0.0, 0.0, 0.0, -0.0625, -0.11000000000000001, 0.04545454545454545, -0.2, 0.03392857142857143, 0.012499999999999997, -0.2916666666666667, 0.33749999999999997, 0.1, 0.16666666666666666, 0.20666666666666667, 0.65, 0.5, -0.06041666666666669, 0.0384817563388992, 0.0, 1.0, 0.0, 0.23809523809523808, -0.3125, 0.1613756613756614, 0.8, 0.1406060606060606, 0.0, 0.14805194805194805, 0.0, 0.0, 0.0, 0.6, 0.0, 0.2, 0.0, -0.15, 0.2, 0.023232323232323215, 0.2, 0.0, 0.48750000000000004, 0.8, 0.0, 0.15285714285714286, 0.5, 0.7, 0.3952380952380952, 0.2075, -0.3175, 0.5, 0.0, 0.8, 0.2, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3125, 0.0, -0.3125, 0.13854166666666667]
['QWNPOPdSPJc', 0.25, 0.08409090909090909, 0.21428571428571427, 0.0, -0.16666666666666666, 0.5, -0.08333333333333333, 0.25, -0.11979166666666666, 0.0]
['967GkIZJrBg', -0.1371031746031746, 0.5833333333333334, 0.1, 0.30476190476190473, 0.21212121212121213, 0.22000000000000003, 0.2, 0.19166666666666665, 0.1, 0.3833333333333333, 0.3837662337662338, 0.22142857142857142, 0.07738095238095238, 0.3, 0.4, 0.375, -0.1, 0.7, 0.0, 1.0, 0.7, 0.5, 0.8, 0.6666666666666666, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, -0.046666666666666676, 0.19999999999999998, -0.1, 0.0, -0.375, 0.0, 0.14149350649350648, 0.18888888888888886, 0.0, 0.0, 0.1, -0.05, 0.16666666666666666, 0.0, 0.7, 0.5, 0.0, 0.15000000000000002, 0.0, 0.5, 0.2, 0.0, 0.2857142857142857, 0.5, 0.8, 0.0, 0.0, 0.1333333333333333, 0.0, 0.0, 0.0, 0.0, 0.18214285714285713, 0.2, 0.0, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1, -0.275, 0.0, 0.4809523809523809, 0.0, 0.0, 0.0]
['vmqell13vz8', 0.0, 0.475, 0.10535714285714286, 0.5, 0.8, 0.45714285714285713, 0.8, 0.8, 0.05, 0.25, 0.8, 0.0, 0.0, 0.0, 0.32857142857142857, 0.0, 0.0, 0.0, 0.2]
['ZTe6J4_aikk', 0.65, 0.6000000000000001, 0.10000000000000002, 0.0, 0.0, 0.0, 0.0, 0.525, 0.05, -0.3125, 0.75]
['BDnnA-2ASB0', 0.09545454545454546, 0.0, -0.013888888888888895, 0.0, 0.0, -0.2916666666666667, -0.04999999999999999, 0.8, 0.3333333333333333, 0.7, 0.0, 0.3, 0.7, 0.85, 0.0, 0.1, 0.35, -0.3125, 0.0, -0.16666666666666666]
['JERpaTX60jg', 0.0, 0.11363636363636363, 0.42142857142857143, 0.8, 0.0, 0.0, 0.0, 0.25, 0.0]
['brgj25cpaEg', 0.22499999999999998, 0.45199999999999996, 0.03958333333333333, 0.7, 0.2421875, 0.35714285714285715, 0.0, 0.35000000000000003, 0.037500000000000006, 0.21553571428571427, 0.30333333333333334, 0.023333333333333334, 0.26666666666666666, 0.35416666666666663, 0.1, 0.269366391184573, 0.10281385281385282, 0.4, 0.5027777777777778, 0.18392857142857144, 0.0, 0.0, 0.7, 0.5, -0.07142857142857142, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, -0.10624999999999998, 0.0, 0.07999999999999999, 0.0, 0.16666666666666666, 0.0, -0.4, 0.29583333333333334, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.12619047619047621, -0.1875, 0.05, 0.10982142857142857, 0.35, 0.425, 0.0, 0.0, 0.0, 0.2333333333333333, 0.29500000000000004, 0.32936507936507936, 0.4166666666666667, 0.65, 0.0, 0.6666666666666666, 0.3, 0.4, 0.27777777777777773, 0.24666666666666667, 0.06666666666666667, 0.65, 0.1, 0.0, -0.5, 0.0, 0.31666666666666665, -0.03125, 0.07749999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03589743589743589, 0.55, 0.0, -0.15625, 0.0, 0.0, 0.09357142857142857, 0.0, 0.0, 0.0, 0.0, -0.016666666666666663, 0.0, 0.0, 0.0, 0.35000000000000003]
['cmw6GjAOuAc', 0.1722943722943723, 0.30000000000000004, 0.5, 0.25075757575757573, 0.8, 0.0, 0.02819444444444445, 0.0, 0.23000000000000004, 0.16666666666666666, 0.0, 0.0, 0.35, 0.5, -0.025, 0.55, 0.0, 0.5, -0.08333333333333333, -0.14285714285714285, 0.0, 0.0]
['Y4L2lI5TAAY', 0.325, 0.0, 0.5, -1.0, 0.7, 0.5, 0.5, 0.0, 0.8, 0.4, 0.3, 0.16666666666666666, 0.0, 0.0]
['JBa2q3AZThw', 0.12648809523809523, 0.0, -0.024999999999999994, 0.2, 0.21083333333333334, 0.39999999999999997, 0.6875, 0.11999999999999997, 0.04748376623376624, 0.0, 0.0, 0.6]
['ZTe6J4_aikk', 0.65, 0.0, 0.0, 0.10000000000000002, 0.6000000000000001, 0.0, 0.0, 0.525, 0.05, -0.3125, 0.75]
['BDnnA-2ASB0', 0.09545454545454546, 0.0, -0.013888888888888895, 0.0, 0.0, -0.2916666666666667, -0.04999999999999999, 0.8, 0.3333333333333333, 0.7, 0.0, 0.3, 0.7, 0.85, 0.0, 0.1, 0.35, -0.3125, 0.0, -0.16666666666666666]
['JERpaTX60jg', 0.0, 0.11363636363636363, 0.42142857142857143, 0.8, 0.0, 0.0, 0.0, 0.25, 0.0]
['brgj25cpaEg', 0.22499999999999998, 0.03958333333333333, 0.2421875, 0.29500000000000004, 0.7, 0.1, 0.45199999999999996, 0.21553571428571427, 0.35416666666666663, 0.1, 0.0, 0.35000000000000003, 0.0, 0.30333333333333334, 0.35714285714285715, 0.269366391184573, 0.4, 0.5027777777777778, 0.2, 0.18392857142857144, 0.0, 0.0, 0.7, 0.5, -0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, -0.4, 0.29583333333333334, 0.0, 0.0, 0.0, 0.0, -0.10624999999999998, 0.0, 0.07999999999999999, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037500000000000006, 0.6666666666666666, 0.24666666666666667, 0.3, 0.32936507936507936, 0.26666666666666666, 0.27777777777777773, 0.4, 0.65, 0.65, 0.4166666666666667, 0.2, -0.5, 0.0, 0.10281385281385282, 0.2333333333333333, -0.024999999999999994, 0.023333333333333334, 0.0, 0.0, 0.16666666666666666, 0.0, -0.15625, 0.0, 0.0, 0.09357142857142857, 0.0, 0.0, 0.0, 0.0, -0.03589743589743589, 0.55, 0.0, 0.0, 0.0, 0.0, -0.016666666666666663, 0.0, 0.1, 0.12619047619047621, -0.1875, 0.05, 0.10982142857142857, 0.35, 0.425, 0.0, 0.0, 0.0, 0.0, 0.0]
['cmw6GjAOuAc', 0.1722943722943723, 0.30000000000000004, 0.23000000000000004, 0.8, 0.25075757575757573, 0.0, 0.0, -0.025, 0.02819444444444445, 0.5, 0.0, 0.5, 0.0, 0.0, 0.35, 0.16666666666666666, 0.55, 0.5, -0.08333333333333333, -0.14285714285714285, 0.0, 0.0]
['Y4L2lI5TAAY', 0.325, 0.0, 0.5, -1.0, 0.7, 0.5, 0.5, 0.0, 0.8, 0.4, 0.3, 0.16666666666666666, 0.027083333333333327, 0.0, 0.0]
['JBa2q3AZThw', 0.12648809523809523, 0.0, -0.024999999999999994, 0.2, 0.21083333333333334, 0.39999999999999997, 0.6875, 0.11999999999999997, 0.04748376623376624, 0.0, 0.0, 0.6]
