['ZTe6J4_aikk', 0.65, 0.0, 0.0, 0.10000000000000002, 0.6000000000000001, 0.0, 0.0, 0.525, 0.05, -0.3125, 0.75]
['XTbYWrSdlG0', -0.1494949494949495, 0.26545454545454544, 0.25, 0.15, 0.30892857142857144, 0.14285714285714285, 0.07227272727272727, 0.14845238095238097, -0.5, 0.06666666666666665, 0.16, 0.3666666666666667, 0.12839826839826834, 0.14534632034632033, 0.08, 0.01095238095238095, 0.0, 0.0, 0.0, 0.0, 0.03896103896103896, -0.007499999999999995, -0.25, 0.25, 0.0, 0.2, 0.21108225108225112, 0.18234126984126986, 0.2672727272727273, 0.05, 0.0, 0.016666666666666677, 0.10727272727272727, 0.19285714285714284, 0.0, -0.3125, 0.2, 0.23083333333333336, 0.0, 0.0, 0.4, 0.12460606060606061, 0.28, 0.0, -0.25, 0.22499999999999998, 0.0, 0.5428571428571429, 0.0, 0.0, 0.0, 0.10000000000000002, 0.28, 0.0, -0.1, 0.0, -0.1875]
['vB_2bj3Shio', 0.27999999999999997, 0.09999999999999999, 0.85, 0.4166666666666667, 0.39999999999999997, 0.5, 0.7000000000000001, 0.31666666666666665, 0.75, 0.3, 0.65, 0.4875, 0.09523809523809523, 0.0, 0.5, 0.3333333333333333, 0.6, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.35, 0.6, 0.08333333333333333, 0.0, 0.2, 0.0, 0.5, 0.8, 0.06666666666666667, 0.8, 0.0, 0.2, 0.375, 0.8, 0.0910763478945297, 0.8, 0.0, 0.10000000000000002, 0.11452380952380954, 0.0, 0.0, -0.3333333333333333, 0.0, 0.25, 0.8, 0.44999999999999996, 0.0, 0.16914141414141415, -0.03583333333333334, 0.07181818181818182, 0.5]
['WjI_jZqcKeI', -0.16999999999999998, 0.75, 0.10166666666666667, 0.425, 0.8, 0.21904761904761905, 0.12499999999999997, 0.15083333333333332, -0.12666666666666662, 0.7, 0.2875, -0.16666666666666666, -0.1, -0.09242424242424244, 0.1, -0.2738095238095238, 0.0, 0.2, 0.004655448717948721, -0.6, -0.07142857142857142, 0.16, 0.07604166666666667, -0.2666666666666666, 0.0, -0.5, 0.3333333333333333, 0.0, 0.2, 0.0500000000000001, 0.07727272727272726, -0.5, -0.18253968253968256, 0.37333333333333335, 0.25416666666666665, -0.2, 0.0, 0.0, -0.1, 0.0, 0.2, 0.05, 0.0, 0.0, -0.16666666666666666, 0.0, 0.8, 0.0, 0.7, 0.0, 0.0, 0.0, 0.8, 0.4166666666666667, 0.0, 0.0, -0.2, 0.225, 0.0, 0.0, -0.3999999999999999, 0.0, 0.0375, 0.013766233766233772, -1.0, 0.16, 0.5, 0.0, 0.0, 0.0, 0.0, 0.1481818181818182, -0.09999999999999999, -0.03247474747474748, 0.1580855547960811, 0.0012500000000000011]
['TW4qchbGXg0', 0.0, 0.0, 0.047272727272727265, 0.2, 0.5, 0.24, 0.41714285714285715, 0.5, 0.06235119047619048, 0.4, 0.0, -0.049999999999999996, 0.2, -0.16799999999999998, 0.0, -0.1, 0.15000000000000002, 0.2]
['JujnC2CCtj4', 0.5, 0.17954545454545456, 0.7, 0.06666666666666667, 0.13988095238095238, 0.30000000000000004, 0.43333333333333335, 0.19062500000000002, 0.5, 0.8166666666666668, 0.0, 0.6, 0.4, 0.15999999999999998, 0.5121212121212121, 0.3, 0.3166666666666667, 0.0, -0.22999999999999998, 0.0, 0.21250000000000002, 0.55, 0.0, 0.11818181818181818, -0.3333333333333333, 0.03333333333333335, 0.5, 0.0, 0.5166666666666667, 0.26083333333333336, 0.0, -0.20000000000000004, 0.3333333333333333, 0.2354591836734694, 0.40972222222222227]
['zfVS9GgYLRM', 0.08166666666666667, 0.40277777777777785, 0.225, -0.35, -0.09940476190476193, -0.375, 0.7, 0.40277777777777773, 0.0, 0.3333333333333333, 0.0, 0.5136363636363637, 0.19432072829131655, 0.7, 0.21428571428571427, 0.13636363636363635, -0.3125, 0.5, 0.4, -0.4, 0.4083333333333333, 0.1649350649350649, 0.0, 0.0, 0.0, 0.6, 0.09583333333333333, -0.15, 0.0, 0.0625, 0.03333333333333333, 0.65, 0.0, 0.0, 0.0, 0.0, -0.012499999999999976, -0.1322222222222222, 0.39999999999999997, 0.010833333333333328, 0.0, 0.3333333333333333, 0.3, 0.044964150432900446, 0.0, 0.0, -0.21666666666666665, 0.4, -0.05104166666666666, 0.8, 0.12285714285714286, 0.1515151515151515, 0.4, 0.8, 0.17714285714285713, 0.0, -0.10976190476190477, 0.0, 0.43333333333333335, 0.25727272727272726, 0.2055887445887446, 0.0, 0.11666666666666665, -0.17595238095238094, 0.09880952380952379, 0.14285714285714285, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125, -0.153125]
['nwYS_IQ6w3U', 0.19, 0.2857142857142857, 0.16666666666666666, 0.8, 0.4, 0.5, 0.2681818181818182, 0.0, 0.8, 0.35, 0.7, 0.5499999999999999, 0.0, 0.0, 0.0]
['d87IErdDfM0', 0.03333333333333333, 0.0, 0.8, 0.0, 0.8, 1.0, 0.05000000000000001, 0.6000000000000001, -0.3125, 0.2785714285714286, 0.42714285714285716, 0.30000000000000004, 0.30000000000000004, 0.8, -0.03181818181818183, 0.0, 0.8, 0.07500000000000001, 0.8, 0.17424242424242423, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043181818181818175, 0.3, 0.08214285714285716, 0.28939393939393937, 0.5, 0.0, 0.0, 0.2857142857142857, -0.5, -0.024793388429752063, 0.0, -0.25, 0.014123376623376621, 0.0, 0.2, 0.026785714285714288, 0.25, -0.09999999999999999, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, -0.8, 0.0, -0.05, -0.22767857142857142, -0.14761904761904762, 0.22539682539682537, 0.2333333333333333, 0.2]
['1Xdqrqw9k5U', -0.25, -0.08062770562770563, 0.18000000000000002, 0.23512396694214877, 0.06428571428571428, -0.3125, 0.45, 0.47500000000000003, 0.6666666666666666, 0.3169230769230769, -0.07142857142857142, 0.0, -0.25, -0.15, 0.0, -0.2654545454545455, -0.07007575757575757, 0.6, 0.8, 0.0, 0.0, -1.0, -0.3422619047619048, 0.25, 0.0, 0.2857142857142857, -0.5, 0.0, 0.25, 0.0, 0.13636363636363635, 0.13636363636363635, 0.0, -0.20454545454545456, -0.25, 0.13492063492063489, 0.28279498279498283, 0.15, 0.5, 0.25, 0.8, 0.2, 0.08, 0.20389610389610388, -0.3, 0.06523892773892774, 0.0, 0.04545454545454546, -0.20000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, -0.3, -0.25, -0.25, 0.02500000000000001, -0.15, -0.7999999999999999, 0.22537878787878787, 0.0, 0.2, 0.0, -0.05, 0.0]
['t0N1p1aD70c', 0.21666666666666667, 0.65, -0.19999999999999998, 0.35, 0.28, 0.26666666666666666, 0.0, 0.8, 0.8, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]
['c6hjZJf8WWE', 0.25, 0.16285714285714287, 0.18381313131313134, 0.21071428571428572, 0.16041666666666668, 0.3472727272727273, 0.5466666666666666, 0.8, 0.027083333333333307, 0.0, 0.15625000000000003, -0.015151515151515152, 0.3154761904761904, 0.0, 0.35, 0.7, 0.016666666666666677, 0.3045454545454546, 0.0, 0.0, 0.1, 0.11111111111111112, 0.23333333333333336, 0.0, 0.4, 0.0, 0.2, -0.16666666666666666, 0.0, 0.25, 0.8, 0.0, 0.0]
['eSOflLy4n4o', 0.16666666666666669, 0.16666666666666666, 0.5, 0.16666666666666666, 0.3333333333333333, 0.2833333333333333, 0.3590909090909091, 0.10000000000000007, -0.05, 0.0024621212121212124, 0.26166666666666666, 0.13333333333333333, 0.25, 0.125, 0.6499999999999999, 0.0, 0.125, 0.8, 0.0, 0.2375, 0.4, 0.8, -0.5, 1.0, 0.0, 0.3452380952380952, 0.0, -0.14583333333333334, 0.3181818181818182, 0.6000000000000001, 0.29642857142857143, 0.0]
['yR3dHLBv7dM', 0.65, 0.14805194805194805, 0.10000000000000002, 0.18714285714285714, 0.0, 0.8, 0.0, 0.0, 0.5, 0.0, 0.4, 0.0, -0.1, -0.1, 0.8, 0.8]
['IAP2apxD5oY', -0.02222222222222216, 0.031688311688311675, -0.12666666666666668, 0.16666666666666666, 0.175, 0.7, 0.0, 0.0, 0.14805194805194805, 0.0, 0.375, 0.65, 0.19999999999999998, 0.8, 0.175, -0.16428571428571428, 0.13499999999999998, 0.4000000000000001, 0.0, 1.0, 0.0, 0.0, 0.44999999999999996, 0.35, 0.0, 0.16, 0.06857142857142856, -0.03133333333333334, 0.5, 0.3428571428571429, 0.13333333333333333, 0.3181818181818182, 0.8, 0.043181818181818175, 0.03333333333333334, 0.8, 0.4, 0.8, 0.0, 0.5, 0.08750000000000001, 0.4, 0.05, 0.0, -0.14115646258503398, 0.0, 0.41818181818181815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033333333333333354, -0.008000000000000007, 0.0, 0.0, 0.0, 0.175, 0.29523809523809524, -0.15000000000000002, 0.35, 0.2583333333333333, 0.0, 0.2, -0.275, 0.023333333333333338, 0.0, 0.25]
['GNYnRjBSxDM', -0.2571428571428571, 0.65, 0.1090909090909091, 0.15, 0.8000000000000002, 0.45, 0.35833333333333334, 0.0, 0.45999999999999996, 0.5, 0.4444444444444444, 0.525, 0.575, 0.0, 0.2015625, 0.7, -0.04999999999999999, 0.35, 0.13636363636363635, 0.1545454545454545, 0.0, -0.5125, 0.12664285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.35, 0.2, 0.2, 0.2857142857142857, 0.0, 0.0, 0.6, 0.0, 0.6000000000000001, 0.15000000000000002, 0.0, 0.0, -0.5, 0.4, 0.0, 0.0, 0.0, 0.8166666666666668, 0.5666666666666667, -0.15, 0.45, 0.17777777777777778, 0.15158730158730158, 0.0, 0.0, 0.0, 0.3, 0.0, -0.2, -0.2, 0.0, 0.8, 0.0, 0.0, -0.2111111111111111, 0.0, 0.0, 0.0, 0.3035714285714286, 0.0, -0.5, 0.0, 0.2857142857142857, -0.0625, 0.0, 0.006944444444444457, -0.4, 0.0, -0.3333333333333333, 0.6, 0.3, 0.17500000000000002, 0.0]
['IVK5vQg1UvY', 0.0, 0.40125, 0.10868983957219254, 0.16666666666666666, 0.0, 0.16666666666666666, 0.39, 0.0, 0.24285714285714285, 0.5, 0.34107744107744103, 0.25833333333333336, 0.27499999999999997, 0.18, -0.3125, 0.37777777777777777, 0.14805194805194805, 0.3, 1.0, 0.0, 0.2, 0.5249999999999999, 0.0, 0.8, 0.2, 0.2, 0.2, 0.1406060606060606, 0.0, 0.0, 0.6000000000000001, -0.04999999999999996, 0.0, 0.08333333333333333, 0.6, -0.05, 0.0, 0.2, 0.8, 0.43333333333333335, -0.2916666666666667, 0.8, 0.7, 0.8, 0.5, 0.0, 0.22777777777777777, 0.1613756613756614, 0.1406060606060606, -0.07407407407407406, 0.0, 0.5971428571428572, 0.0, 0.7, 0.012499999999999997, 0.2, 0.20666666666666667, 0.0, 0.0, 0.0, 0.5, 0.0, 0.023232323232323215, 0.2, 0.0, -0.0625, -0.11000000000000001, 0.04545454545454545, -0.2, 0.03392857142857143, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0384817563388992, 0.33749999999999997, 0.8, -0.07777777777777779, 0.8, 0.65, 0.23809523809523808, 0.0, 0.2075, -0.3175, 0.3952380952380952, 0.1, 0.15285714285714286, -0.06041666666666669, 0.0, 0.7, 0.0, 0.0, 0.0, 0.5, -0.15, 0.2, 0.0, -0.3125, 0.13854166666666667]
['QWNPOPdSPJc', 0.25, 0.21428571428571427, 0.08409090909090909, 0.0, -0.16666666666666666, 0.5, -0.08333333333333333, 0.25, -0.11979166666666666, 0.0]
['967GkIZJrBg', -0.1371031746031746, 0.5833333333333334, 0.21212121212121213, 0.1, 0.19166666666666665, -0.1, 0.22000000000000003, 0.8, 0.3, 0.1, 0.22142857142857142, 0.2, 0.3833333333333333, 0.0, 0.7, 0.30476190476190473, 1.0, 0.07738095238095238, -0.05, 0.0, 0.7, 0.5, 0.8, 0.6666666666666666, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.7, 0.19999999999999998, -0.1, 0.0, -0.046666666666666676, -0.375, 0.0, 0.14149350649350648, 0.18888888888888886, 0.0, 0.0, 0.5, 0.0, 0.375, 0.7, 0.4, 0.0, 0.5, 0.0, 0.3837662337662338, 0.2, 0.16666666666666666, 0.1, 0.0, 0.15000000000000002, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.1333333333333333, 0.1, 0.18214285714285713, 0.1, 0.1, 0.1, 0.4809523809523809, 0.0, 0.0, -0.275, 0.0]
['vmqell13vz8', 0.0, 0.475, 0.05, 0.10535714285714286, 0.8, 0.45714285714285713, 0.8, 0.8, 0.5, 0.25, 0.0, 0.8, 0.0, 0.32857142857142857, 0.0, 0.0, 0.0, 0.0, 0.2]
['RHosE_urbek', 0.3333333333333333, 0.13538961038961037, 0.020000000000000007, 0.12999999999999998, 1.0, 0.2666666666666666, 0.0, 0.21212121212121213, 0.10714285714285714, 0.16444444444444442, 0.0, 0.5, 0.0, 0.004166666666666652, 0.24404761904761904, 0.0, 0.39166666666666666, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.36818181818181817, 0.5, 0.3714876033057852, 0.225, 0.5, 0.007142857142857131, -0.6999999999999998, 0.26666666666666666, 0.8, 0.0, 0.75, 0.0, 0.4166666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16666666666666666, -0.5]
['wZ8VFXW7kZo', 0.15527777777777776, 0.5599999999999999, 0.0, 0.375, 0.5, 0.7000000000000001, 0.2277777777777778, 0.5, 0.20000000000000004, -0.09393939393939393, 0.6000000000000001, 0.625, 0.5, 0.29523809523809524, 0.06300505050505052, 0.6, 0.0, 0.43333333333333335, 0.5, 0.5, 0.20714285714285713, -0.3138888888888889, 0.3571428571428571, 0.0, 0.2698412698412698, 0.3, 0.25, 0.4, 0.2, 0.75, 0.0, 0.65, 0.273015873015873, 0.25, 0.175, 0.125, 0.0, 0.1708333333333333, 1.0, 0.22128427128427128, 0.2, 0.425, 0.1875, 0.0, 0.31124999999999997, -0.5, 0.0, 0.0, 0.14, 0.26666666666666666, 0.0, 0.13636363636363635, 0.0, 0.0, 0.06666666666666667, 0.010416666666666657, 0.0, 0.35119047619047616, 0.0, 0.1, -0.5499999999999999, 0.1619047619047619, 0.2857142857142857, -0.005654761904761912]
['E_ApGf6fSCU', 0.1495767195767196, 0.00208333333333334, 0.5, -0.09047619047619047, 0.0, 0.3571428571428571, 0.3, 0.11357142857142856, 0.45, 0.0, 0.09047619047619046, 0.5, 0.0, 0.02314814814814815, 0.2611111111111111, 0.21666666666666665, 0.0, 0.11666666666666665, 0.2615384615384615, 0.0, 0.5375, 0.19642857142857142, 0.11666666666666665, 0.08666666666666667, 0.09722222222222221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15416666666666667, 0.26249999999999996, 0.26666666666666666, 0.0, 0.0, 0.0675, 0.0, 0.0, 0.0, 0.5, 0.26666666666666666, 0.19958333333333336, 0.0732142857142857, 0.08333333333333334, -0.011772486772486775, 0.2464285714285714, 0.1357142857142857, 0.32708333333333334, 0.25, -0.033333333333333354, -0.253125, 0.16944444444444443, 0.07750000000000001, 0.0, 0.042857142857142864, -0.13080357142857144, 0.8, 0.11666666666666665, 0.12249999999999998, 0.0, 0.0, -0.5, 0.0, 0.8, -0.2916666666666667, 0.25, 0.08, 0.08, 0.0, 0.0, 0.11904761904761905, 0.35833333333333334, -0.03999999999999997, -0.025, 0.0, 0.0, 0.2, 0.0, 0.0, -0.09999999999999999, 0.0, -0.35000000000000003, 0.35, -0.013095238095238049, 0.0, -0.04965986394557824, -0.07, 0.1465909090909091, 0.0, 0.0, 0.15336868686868688, 0.6, 0.2]
['_-8n69FZ4Q4', 0.30000000000000004, 0.0, 0.25, 0.2, 0.3, 0.15380952380952384, 1.0, 0.21090909090909088, 0.15612244897959188, 0.325, -0.033333333333333326, 0.4, 0.4035714285714286, 0.16666666666666666, 0.0, 0.0690909090909091, 0.5666666666666667, 0.7333333333333334, 0.275, 0.2, -0.023750000000000007, -0.021428571428571425, 0.2, 0.0, 0.125, 0.175, -0.02840909090909091, 0.0, 0.3333333333333333, 0.2, 0.09212121212121213, 0.017592592592592597, 0.02729978354978355, -0.08680555555555554, 0.1875, 0.25, 0.07777777777777778, 0.8, -0.0375, 0.5, 0.25, 0.0, 0.8, 0.0, 0.1, 0.17619047619047618, 0.1869047619047619, 0.19999999999999998, 0.3, -0.10000000000000002, 0.5, 0.32714285714285707, -0.3, 0.0, 0.10000000000000002, 0.18959790209790212, 0.13333333333333336, 0.4, 0.11666666666666668, -0.2625, 0.20454545454545456, -0.23333333333333334, 0.055, 0.017142857142857126, -0.3, -0.16623376623376623, 0.75, 0.0, 0.09166666666666667, 0.0, -0.06287878787878788, 0.3, 0.2, 0.375, 0.0, -0.125, 0.0, -0.4, -0.3, 0.0, 0.7, 0.0, 0.0, 0.0, -0.125, 0.0, 0.22142857142857142, 0.18333333333333332]
['vwZYLpQpoRM', 0.4, 1.0, 0.5666666666666667, 0.2361111111111111, 0.5666666666666667, 0.4, 0.55, 0.75, 0.39999999999999997, 0.8, 0.0, 0.21999999999999997, 0.5, 0.42500000000000004, -0.1, 0.0, 0.25, 0.25, 0.42500000000000004, 0.8, 0.3, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.43333333333333335, 0.0, 0.0, 0.0, 0.5, 0.125, 0.75, 0.18, 0.5333333333333333, 0.3, 0.8, 0.0, 0.15000000000000002, 0.0, -0.6, 0.6000000000000001, 0.2, 0.26666666666666666, 0.0, 0.0, -0.15, 0.5, 0.45, 0.25, 0.2, 0.19545454545454544, 0.0, 0.45, 0.5, 0.0, 0.7, 0.5, 0.0, 0.0, 0.65, 0.0, 0.0, 0.4, 0.0, 0.325, 0.0, 0.0, 0.0, 0.14375000000000002, 0.0, 0.0, 0.7000000000000001, 0.7, 0.0, 0.7, 0.5, 0.35000000000000003, 0.65, 0.0, 0.45535714285714285, 0.10238095238095239, 0.1, 0.3, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.34545454545454546, 0.07575757575757576, -0.14791666666666667, 0.6000000000000001, 0.0, 0.4]
['I0G28BxwIv4', 0.13333333333333333, 0.15000000000000002, 0.5, 1.0, 0.3458333333333333, 0.0, 0.5, 0.20714285714285713, 0.03333333333333335, 0.14375, 0.0, 0.0, 0.0, 0.7, 0.004166666666666652, 0.5, -0.2333333333333333]
['0-iXhlpN0pg', -0.5, 0.0, 0.2, -0.35, 0.0, 0.13636363636363635, 0.019285714285714288, 0.2980952380952381, 0.1, 0.22000000000000003, 0.053968253968253964, 0.39642857142857146, -0.08888888888888884, 0.3333333333333333, 0.2, 0.5, 0.03333333333333334, 0.1304040404040404, 0.10416666666666666, -0.026388888888888868, -0.0736904761904762, -0.04999999999999999, 0.0, -0.04999999999999999, 0.2, 0.4, 0.375, 0.0, 0.19374999999999998, 0.8, 0.1, 0.25, 0.0, -0.020833333333333343, 0.0, 0.175, 0.2625, 0.3666666666666667, -0.3333333333333333, 0.0, 0.0, 0.09772727272727273, 0.5, -0.08749999999999998, 0.0, 0.07261904761904761, -0.5, 0.7, 0.35, 0.0, -0.5, 0.2, 0.5333333333333333, 0.0, 0.04812925170068027, 0.0, -0.03482142857142857, 0.0, 0.11666666666666668, -0.26666666666666666, -0.2, 0.09999999999999999, 0.0, 0.11212121212121212, 1.0, 0.0, 0.20555555555555557, 0.7, 0.0, 0.0, -0.3499999999999999, 0.0, -0.06666666666666667, 0.0, -0.3499999999999999, 0.0, 0.25, 0.0, 0.8, 0.0, -0.24999999999999992, 0.0, -0.08333333333333333]
