['ZTe6J4_aikk', 0.65, 0.0, 0.0, 0.10000000000000002, 0.6000000000000001, 0.0, 0.0, 0.525, 0.05, -0.3125, 0.75]
['d-OG67kzYwo', 0.0, -0.5, 0.30000000000000004, 0.5, 0.25833333333333336, 0.0, -0.07851851851851852, 0.39999999999999997, 0.44999999999999996, 0.049999999999999996, -0.15, 0.8, 0.0, 0.8, 0.15, 0.65, 0.0, 0.0, 1.0, 0.25, 0.8, 0.30833333333333335, 0.0, 0.1, 0.25, 0.0, 0.8, -0.03958333333333334, 0.0, 0.2, 0.19, 0.05714285714285714, -0.12916666666666665, 0.1, 0.9, 0.0066666666666666706, 0.05, -0.125, -0.16916666666666663, 0.0, 0.0, 0.8, 0.23333333333333336, 0.059999999999999984, 0.0, -0.2916666666666667, 0.0, 0.3, 0.0, 0.00873015873015873, 0.0, 0.8, -0.15, 0.8, 0.08452380952380951, 0.0, 0.16666666666666666, -0.07142857142857142, 0.0, -0.05, 0.46875, -0.07142857142857142, 0.0, 0.1, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0888888888888889, 0.0, 0.2, 0.25, 0.48750000000000004, 0.3444444444444444, -0.04583333333333334, 0.1285416666666667, 0.3333333333333333, -0.010714285714285721, 0.45, 0.0, 0.0, 0.2857142857142857, 0.0, 0.3333333333333333, 0.7, 0.15000000000000002, 0.325]
['phTxVJYL3jw', 0.02291666666666667, -0.05357142857142856, 0.1407828282828283, 0.45138888888888884, 0.18425925925925926, -0.04621212121212121, 0.0, -0.12777777777777774, 0.11190476190476191, -0.25, 0.0666666666666667, 0.35, 0.8, 0.32222222222222224, 0.7, 0.08446969696969697, 0.30000000000000004, 0.0, 0.25, 0.030000000000000006, 0.1136904761904762, 0.050340136054421766, 0.0, -0.12250000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5428571428571429, 0.0, 0.5166666666666666, 0.0, 0.11212121212121212, -0.25, 0.0, 0.2, 0.0, 0.0, 0.8, 0.0, 0.0]
['0c7rX0soJew', 0.11547619047619048, 0.0, -0.1, 0.1925, 0.16666666666666666, 0.2, 0.3, 0.0, 0.8, -0.09375, 0.26666666666666666, 0.11000000000000001, 0.3, 0.8, 0.1520408163265306, 0.4083333333333333, 0.01863636363636365, 0.2, 0.5, 0.0, 0.14393939393939392, -0.8, 0.23863636363636362, -0.033333333333333326, 0.0, 0.0, 0.0, 0.0, 0.8, 0.15000000000000002, 0.140625, 0.2857142857142857, -0.3125, 0.0, 0.0, 0.16666666666666666, 0.0, 0.18333333333333335, 0.4, 0.0, 0.0, 0.8, 0.08116883116883118, 0.0, 0.0, 0.2539393939393939, 0.0, -0.03333333333333336, 0.0, 0.22857142857142856, 0.35, 0.0, -0.25, 0.0, 0.25, 0.0, -0.16666666666666666, 0.23727678571428568, 0.0, 0.0, 0.6, 0.13636363636363635, 0.2857142857142857, 0.17500000000000002, 0.0, -0.05, 0.0, 0.0, 0.8, 0.4166666666666667]
['WSuKfD3A2Xg', 0.0, 0.7333333333333334, 0.06233766233766234, 0.29, 0.8, 0.8, 0.11363636363636363, 0.8, 0.13727272727272727, 0.0, 0.39999999999999997, 0.3666666666666667, 0.2142857142857143, 0.0, 0.0, 0.22857142857142856, -0.5, 0.25, 0.0, 0.06818181818181818, 0.45, 0.7, 0.0, -0.7999999999999999, 0.0]
['2Rm7q6tm1Us', 1.0, 0.26666666666666666, -0.05, 0.3944444444444444, 0.0, 0.0, 0.55, 0.3, 0.175, 0.5, 0.0, 0.8, 0.8, 0.0, 0.55, 0.0, 0.425, 0.35, 0.8, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, -0.5, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.05, 0.35, 0.2, 0.0, 0.29, -0.2, 0.0, 0.2, 0.0, -0.075, -0.3458333333333333, 0.0, 0.0, 0.8, 0.2333333333333333]
['JuoxVRLFwRA', 0.125, 0.5333333333333333, 0.07072072072072073, 0.8, 0.4666666666666666, 0.23116883116883116, 0.25, 0.09333333333333332, 0.6, 0.38878787878787885, 0.0, 0.0, -0.6999999999999998, 0.0, 0.31428571428571433, 0.1]
['IjXjnkffBKM', 0.16, 0.25281385281385277, 0.32500000000000007, 0.125, -1.850371707708594e-17, 0.14207251082251082, 0.004761904761904763, 0.2857142857142857, 0.6, -0.09123376623376624, 0.1116774891774892, 0.11205357142857143, 0.7, 1.0, -0.028000000000000008, 0.0, 0.0, 0.1247727272727273, -0.2333333333333333, 0.04916666666666667, -0.4, 0.6166666666666667, 0.8, 0.6, 0.0, -0.15, 0.0, -0.006999999999999995, 0.0685, 0.0, -0.5, 0.0, 0.0, 0.0, -0.36, -0.4, 0.0]
['xSrH3KG5u4k', 0.0, 0.43333333333333335, 0.3500000000000001, 0.11119047619047617, 0.0, 0.2, 0.0, 0.15, 0.0, 0.2, 0.7, 0.18, 0.17333333333333334, 0.0, 0.0, 0.02500000000000001, 0.2, 0.0, -0.2, 0.0, 0.0, 0.24545454545454545, 0.0, 0.5, -0.125, -0.5, 0.0, -0.1, 0.0, 0.13636363636363635, -0.025727272727272727, 0.0, -0.19583333333333336, -0.12000000000000002, 0.2857142857142857, 0.4166666666666667, 0.0, -0.02121212121212121, 0.8, 0.0, 0.1, -0.34375, -0.3, 0.2, 0.18472222222222223, 0.0, 0.1, 0.0, 0.0, 0.19545454545454546, 0.5249999999999999, 0.0, 0.0, 0.65]
['ywOgnny5rtY', 0.0, -0.3145833333333333, 0.1621212121212121, 0.17272727272727273, 0.05000000000000001, 0.2, 0.175, 0.19687500000000002, 0.16666666666666666, 0.55, 0.6000000000000001, 0.16666666666666666, 0.11458333333333333, 0.0, 0.0, 0.8, 0.2679597701149426, 1.0, 0.5, 0.0, 0.11666666666666665, 0.3, 0.0, 0.25, 0.1, 0.5, 0.4, 0.0, -0.15000000000000002, 0.0, 0.2, -0.1666666666666666, 0.0, 0.15, 0.07297979797979798, 0.33, -0.23452380952380952, -0.14285714285714285, 0.2857142857142857, 0.0, 0.03333333333333333, -0.03060606060606062, 0.4, 0.15333333333333332, 0.0]
['TiEWeKFOgwA', 0.16666666666666666, 0.1764090909090909, 0.12173520923520924, 0.24375, 0.0, 0.4, 0.35, 0.2340909090909091, 0.25, 0.75, 0.4, 0.0, 0.1772727272727273, 0.5, 0.35, 0.4, -0.038888888888888896, 0.19791666666666666, 0.1, -0.06916666666666667, 0.2, -0.5, 0.7, 0.5666666666666667, 0.2, 0.0, 0.4, 0.4666666666666666, 0.0, 0.8, 0.06818181818181818, 0.0, 0.25, 0.0, 0.017992424242424233, 0.26595238095238094, 0.08333333333333333]
['hgbR_2woc2Y', 0.0, 0.5, 0.2866666666666667, 0.5333333333333333, 0.4055555555555556, 0.5666666666666667, 0.025000000000000005, 0.2, 0.2347222222222222, 0.0, 0.2333333333333333, 0.06666666666666665, 0.5, 0.4, 0.0, 0.5083333333333333, 0.7, 0.2, 0.3333333333333333, 0.4, 0.0, 0.0, 0.5, 0.25, 0.0, 0.0, 0.6083333333333334, 0.12857142857142856, 0.0, 1.0, 0.28611111111111104, 0.7, 0.8, 0.8, 0.045, 0.0, 0.1742857142857143, 0.8, 0.0, 0.8, 0.5, 0.1, 0.0, 0.30625, 0.09687500000000002, 1.0, 0.0, 0.0, 0.024999999999999994, 0.2833333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.15000000000000002, 0.0]
['-DSOfGzJ4OQ', 0.28354978354978355, 0.5333333333333333, 0.0, 0.6, 0.36948051948051946, 0.002777777777777768, 0.4, 0.3, -0.021428571428571415, 0.10727272727272727, 0.11782106782106783, -0.125, 0.16323051948051948, 0.0, 0.0, 0.35, 0.15, 0.3, 0.035416666666666666, 0.2857142857142857, 0.0, -0.02, 0.375, 0.0, 0.037777777777777785, 0.1, 0.4, 0.6666666666666666, 0.7, 0.16666666666666666, -0.0888888888888889, 0.25771428571428573]
['g-cCq14M-2c', -0.2, 0.13666666666666666, -0.3888888888888889, 0.1777777777777778, 0.39999999999999997, 0.025, 0.6000000000000001, 0.2866666666666667, 0.10557260920897284, 0.1775, 0.3121212121212121, 0.48285714285714293, 0.32222222222222224, 0.8, 0.4, 0.0, 0.32499999999999996, 0.5, 0.09242424242424244, 0.26999999999999996, 0.7, 0.0, 0.2272727272727273, 0.0, -0.049999999999999996, 0.15, 0.175, 0.0, 0.21103896103896103, 0.5333333333333333, 0.0, 0.4, 0.8, 0.0, 0.0, 0.8, 0.3333333333333333, 0.18712121212121216, 0.0892857142857143, 0.8, -0.007499999999999956, -0.2, 0.13874999999999998, 0.4, 0.0, 0.1, 0.15, 0.125, 0.55, 0.2828571428571428, 0.05000000000000002, -0.1688311688311688, 0.8, 0.0, -0.5, 0.2, 0.7, 0.0, 0.0, 0.0, 0.5]
['h9oGb5zrCRQ', 0.35, 0.2486111111111111, 0.43333333333333335, 0.4476190476190477, 0.3, 0.034226190476190466, 0.9, 0.10606060606060604, 0.04693877551020409, 0.2, 0.0, -0.125, 0.06666666666666665, 0.03299319727891156, 0.5833333333333334, 0.0, -0.06666666666666665, 0.175, 0.24603174603174605, 0.0, 0.19999999999999998, 0.09383838383838383, 0.05, 0.0, -0.07500000000000001, 0.125, 0.013888888888888895, 0.35, 0.5499999999999999, 0.0, -0.1, 0.15416666666666667, 0.3, 0.0, 0.3472727272727273, 0.05, 0.8, 0.5, -0.33055555555555555, -0.049999999999999975, 0.05000000000000001, 0.0, 0.0, 0.5, 0.0, 0.0, 0.45, 0.0, -0.6999999999999998, 0.07500000000000001, 0.0]
['c6pwouGBRpM', 0.5, 0.6000000000000001, 0.7, 0.22000000000000003, 0.1395021645021645, 0.8, 0.05, 0.2, 0.48000000000000004, 0.1, -0.06666666666666667, 0.1431972789115646, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12916666666666668, 0.2, 0.16666666666666666, 0.27222222222222225, 0.0, -0.2, 0.0, 0.0, 0.2971428571428571, 0.17142857142857143, 0.0, 0.0, 0.0, 0.0]
['Orszg4lG608', 0.044642857142857144, 0.27, -0.2222222222222222, 0.12108585858585859, 0.375, 0.4, 0.5, 0.20238095238095236, 0.5, 0.45, 0.2785714285714286, 0.20999999999999996, 0.5833333333333334, 0.3433333333333333, 0.10000000000000002, 0.5333333333333333, 0.27499999999999997, 0.125, 0.7, 0.4, 0.8, 0.0, 1.0, 0.19545454545454546, 0.02525252525252525, 0.0, 0.5, 0.09000000000000001, -0.018750000000000003, 0.18439153439153438, 0.75, 0.0, 0.65, -0.2, 0.55, 0.3333333333333333, 0.0, 0.5, 0.0, 0.22285714285714286, 0.2, 0.8, 0.0, 0.8, 0.0175, 0.35714285714285715, 0.0, 0.25833333333333336, 0.020089285714285712, 0.0, 0.0, 0.175, 0.4, 0.25, 0.0, 0.6, 0.13636363636363635, 0.39166666666666666, 0.41212121212121217, -0.25, 0.5, 0.2857142857142857, -0.08333333333333333, 0.0, -0.05, 0.0, -0.07777777777777779, 0.0, 0.625, 0.2, 0.0, 0.21428571428571427, 0.05, 0.5428571428571429, 0.8, 0.14293650793650794, 0.0, 0.0, -0.05, 0.0, 0.35, 0.0, 0.7, -0.053125, 0.7, 0.0, 0.0, 0.0, -0.3, 0.2, 0.0, 0.0, 0.39999999999999997, 0.2, 0.0, 0.2, 0.2333333333333333, 0.1, -0.35714285714285715]
['YqZ1FW93ayY', -0.1714285714285714, -0.04045454545454545, 0.26000000000000006, 0.0625, 0.0, 0.7, 0.05, 0.3500000000000001, 0.24659090909090908, 0.06857142857142857, 0.6000000000000001, 0.8, 0.21428571428571427, -0.15, 0.1787878787878788, 0.0, 0.0, 0.13680555555555554, 0.0, 0.0, 0.0, 0.39999999999999997, -0.04999999999999999, 0.25, -0.03787878787878788, -0.21250000000000002, 0.16666666666666666, 0.2857142857142857, 0.35, 0.0, -0.125, 0.04545454545454545, 0.1, 0.9, 0.0, 0.0, 0.8, 0.04545454545454545, 0.0, 0.35000000000000003, -0.15555555555555559, -0.13333333333333333, 0.45, 0.0, 0.0, 0.7, 0.38, 0.0, 1.0, -0.26666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222213, 0.0, 0.4, 0.0, -0.3125, 0.0, 0.22499999999999998, 0.0, 0.0, -0.16333333333333333, 0.7, 0.1891053391053391, 0.8, -0.8, 0.7, 0.0, 0.19285714285714284, 0.0, 0.0, 0.0, 0.0, -0.40625, 0.6000000000000001, 0.4, 1.0, 0.45, 0.25, 0.18, 0.0, 0.0]
['AoNE1dhNEF8', 0.475, 0.13541666666666666, 0.25, 0.55, 0.24, 0.3666666666666667, 0.06666666666666665, 1.0, 0.7, -0.16, 0.8, 0.7, 0.6000000000000001, 0.09375, 0.7, 0.0, 0.3, 0.0, -0.12499999999999996, 0.6000000000000001, 0.2625, 0.4, 0.3819444444444444, 0.19999999999999998, 0.31875, 0.0, 0.0, 0.0, 0.246875, 0.0, 0.0, 0.0, 0.0, 0.10208333333333333, 0.05619047619047619, -0.5, 0.11000000000000001, 0.05, 0.0, 0.0, 0.0]
['wHk7eEyw0SM', 0.39659090909090905, 0.0, 0.058387445887445884, 0.2333333333333333, 0.3428571428571429, 0.30288461538461536, 0.6000000000000001, 0.12187499999999998, 0.20121482683982683, 0.21250000000000002, 0.3, 0.09375, 0.18125, 0.175, 0.5666666666666667, 0.13333333333333333, 0.4, 0.7000000000000001, 0.6666666666666666, 0.12857142857142856, 0.41818181818181815, 0.43333333333333335, 0.39, 0.0, 0.0, 0.3, 0.1, 1.0, 0.5249999999999999, 0.5275, 0.5, 0.575, 0.0, 0.55, 0.39523809523809533, 0.8, 0.8, 0.2571428571428571, 0.0, 0.5, 0.8, 0.1, -0.14583333333333334, 0.25, 0.8, 0.0, 0.13999999999999999, 0.2, 0.0, 0.0, 0.5, 0.6, 0.2, 0.05, 0.25, 0.3854978354978355, 0.0, 0.8, 0.12424242424242422, 0.12708333333333333, 0.0, -0.35, 0.8, 0.0, 0.3583333333333334, 0.2, 0.15500000000000003, 0.5900000000000001, 0.25, 0.4, 0.0, 0.42291666666666666, 0.375, 0.75, 0.7, 0.15000000000000002, 0.0, 0.3333333333333333, 0.25, -0.25, 0.1, -0.13333333333333333, 0.1, 0.4666666666666666, -0.2, 0.4, 0.0, -0.8, -0.1, -0.5, -0.27708333333333335, 0.0, 0.0, 0.0, -0.525, 0.4000000000000001, 0.20634920634920637, 0.2]
['rfqu8x8JBJM', 0.0, -0.04166666666666668, -0.060227272727272727, 0.4454545454545455, 0.4047619047619048, 0.0, 0.10666666666666666, 0.0, 0.0, 0.2, -0.25, 0.0, -0.15555555555555559, 0.0, 0.18831168831168832, -0.24999999999999992, 0.20714285714285713, 0.0, -0.175, -0.075, -0.06666666666666667]
['_rOB2L5agjE', 0.0, 0.16666666666666666, 0.405952380952381, 0.5, 0.4318181818181819, 0.5499999999999999, 0.26666666666666666, 0.5, 0.2, 0.39999999999999997, 0.3311111111111111, 0.1, 0.0, 0.6000000000000001, 0.0, 0.20000000000000004, 0.0, 0.8, 0.25, 0.8, 0.0, 0.0, 0.14444444444444446, -0.7142857142857143, 0.0, 0.0]
['bf0ahMuVD-Q', 0.07500000000000001, 0.11666666666666665, 0.2833333333333333, 0.4444444444444445, -0.08599999999999997, 0.4, -0.175, -0.11363636363636362, 0.0, 0.0, 0.3, 0.43, 0.0, 0.3477272727272727, 0.6, 0.8, 0.4, 0.2, 0.65, 0.0, 0.25, 0.3028571428571428, 0.0]
['jG9pkHSLIlY', 0.0023809523809523816, 0.0, 0.4666666666666667, 0.43333333333333335, 0.15454545454545454, 0.371590909090909, 0.0, 0.0, 0.4, 0.24238636363636362, 0.6, 0.8, 0.0, 0.25, 0.0, 1.0, 0.0, 0.7, 0.16818181818181818, 0.3181818181818182, 0.0, 0.08166666666666667, 0.17857142857142858, 0.34545454545454546, 0.037500000000000006, -0.05, -0.05, 0.06818181818181818, 0.8, 0.0, 0.16859066859066857, 0.5, 0.0, 0.2, 0.45, -0.6666666666666666, 0.3666666666666667, 0.0, -0.2, 0.0, 0.0062500000000000056, 0.48, 0.0, -0.02867063492063493, 0.0, 0.0, 0.20227272727272727, 0.125, -0.04166666666666668, 0.0, 0.0, 0.7, 0.0, -0.14285714285714285, 0.0, -0.05454545454545454, 0.0, -0.3, 0.07142857142857142, 0.2909090909090909, 0.03333333333333335, 0.0, -0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.25, -0.08333333333333333, 0.16, -0.02194444444444445, 0.0, -0.5, -0.25, -0.08272727272727272, 0.23333333333333336, 0.22777777777777777]
['Eklq6ximjI0', 0.0549034299034299, 0.6785714285714286, 0.16805555555555554, 0.2261904761904762, 0.5, 0.11666666666666667, 0.20372474747474745, 0.0, 0.10833333333333331, 0.174, 0.15925925925925927, 0.0, 0.8, 0.0, 0.8, 0.23499999999999996, 0.0, 0.25, 0.8, 0.14583333333333334, 0.0, 0.0, -0.5, 0.5, 0.8, 0.0, 0.15773809523809523, 0.0, 0.0, 1.0, -0.11249999999999999, 0.125, -0.010833333333333334, 0.0, -0.2916666666666667, 0.20000000000000004, 0.0, 0.125, 0.0, 0.0, 0.43333333333333335, 0.0, 0.12619047619047621, 0.0, 0.08928571428571429, 0.01785714285714285, 0.35, 0.14375, -0.175, 0.2, 0.5, -0.23333333333333328, 0.0, 0.004166666666666652, -0.1, 0.0, -0.14666666666666667, 0.0, 0.3, 0.00416666666666667, 0.14523809523809522, 0.0, 0.0, -0.5, 0.0, 0.4666666666666666, 0.0, 0.0, 0.0, -0.08499999999999999, 0.43333333333333335, 0.0, 0.0, 0.0, -0.044444444444444446, 0.0, 0.0, 0.7, -0.3333333333333333, 0.11904761904761905, 0.0, -0.07142857142857142, 0.05, 0.35, -0.15, 0.16666666666666666, -0.09999999999999992, 0.0, 0.0, 0.225, 0.0, 0.13333333333333336, -0.5, 0.0, 0.0, -0.7999999999999998, 0.7, 0.2, 0.7, -0.1]
['zLCpN2jEcuU', -0.175, 0.1375, 0.7, 0.1261698618841476, 0.0, 0.0, 0.14444444444444446, 0.1611111111111111, -0.25, 0.011904761904761899, 0.075, -0.03606060606060606, 0.11666666666666668, 0.75, 0.0, 0.0, -0.06773809523809524, 0.8, 0.31999999999999995, 0.5, 0.225, 0.2, 0.0, 0.0, -0.009999999999999998, 0.0, 0.2857142857142857, 0.07285714285714287, 0.16666666666666666, -0.15972222222222224, 0.0, 0.0, 0.0, 0.0, 0.35, -0.4, 0.0, -0.5, 0.15625, 0.15714285714285714, 0.10214285714285713, 0.0, -0.16666666666666666, 0.0, 0.08333333333333333, 0.08366228070175437, 0.0, 0.3901785714285714, 0.44999999999999996, 0.1, 0.19642857142857142, 0.25, 0.2, 0.4, 0.375, 0.0, 0.34375, 0.0, 0.24791666666666665, 0.2, 0.2, 0.125, 1.0, 0.4, 0.0, 0.1, 0.03125, -0.2, 0.19583333333333333, 0.16547619047619047, 0.26805555555555555, 0.015833333333333328, -0.1479166666666667, 0.5, -0.06904761904761904, 0.0, 0.0, 0.0, 0.2, 0.0, 0.025000000000000005, 0.0, 0.23966942148760328, -0.11281250000000001, 0.1619047619047619, 0.04814814814814815, 0.0, -0.13333333333333333, 0.0, 0.425, -0.5, 0.4666666666666666, 0.2916666666666667, -0.06999999999999999, -0.5, 0.6000000000000001, 0.0, 0.0, 0.35, 0.0]
['dfcKNck7_4E', 0.18303571428571427, 0.0, 0.3020833333333333, 0.21285714285714286, 0.0, 0.0, 0.42857142857142855, 0.4, -0.14285714285714285, -0.09375, -0.275, 0.08636363636363635, 0.25, 0.7, 0.65, 0.4, 0.18333333333333332, 0.8, 0.3, 0.2590909090909091, 0.2857142857142857, 0.0, -0.25, 0.0, 0.0, 0.13636363636363635, 0.2, 0.08, 0.25, -0.07142857142857142, 0.2578125, 0.24074074074074073, 0.0, -0.4, 0.0, 0.0, 0.0, 0.0, -0.07857142857142858, 0.0, 0.0, 0.0, 0.525, -0.11666666666666665, 0.0, 0.0, 0.019772727272727275, 0.0, -0.30000000000000004, 0.35, 0.0, 0.0, 0.0, 0.125, -0.4, -0.015000000000000003, 0.3, 0.0, 0.18690476190476188, 0.04652777777777778, 0.21714285714285714, 0.16666666666666666, 0.0, 0.0, 0.05, 0.0]
['9J43urWJ6to', 0.2, 0.3, 0.11666666666666668, -0.022857142857142854, 0.425, 0.39999999999999997, 0.75, 0.3181818181818182, 0.55, 0.5, 0.2, 0.0, 0.5, 0.6333333333333333, 0.8, 0.5111111111111111, 0.5, -0.4, 0.0, -0.6, -0.038690476190476206, 0.0, 0.8, -0.025000000000000005, 0.5, 0.0, 0.0, 0.0, 0.2, 0.8, 0.375, 0.0, 0.4, 0.6, -0.6999999999999998, -0.09848484848484848, 0.19642857142857145, 0.0, 0.0, 0.0, 0.16874999999999998, 0.5, 0.65, 0.0, 0.0, -0.25, 0.0, 0.13636363636363635, 0.0, 0.44666666666666666, 0.8, 0.08057851239669422, 0.8, -0.05714285714285716, 0.0, 0.0, 0.0]
['19suVBsz9sE', 0.2805555555555556, 0.8, 0.26666666666666666, 0.8, 0.8, 0.02500000000000001, 0.0, -0.1, -0.05673076923076923, 0.0, 0.4125, -0.10969696969696974, 0.2, 0.2, 1.0, 0.1, -0.1523809523809524, 0.3, 0.0, -0.1875, 0.35833333333333334, 0.8, 0.0, 0.0, 0.0, -0.4, 0.75, 0.7, 0.0, 0.2, 0.6000000000000001]
['aAivg1GFqoA', 0.5, -0.21249999999999997, 0.55, 0.3, 0.0, 0.8, 0.5, 0.65, 0.39, 0.4, 0.7, 0.625, 0.7666666666666666, 0.5, -0.08333333333333333, 0.0, 0.2, 0.8, 1.0, 0.16666666666666666, 0.0, 0.12857142857142856, 0.3, 0.8, 0.4, 1.0, 0.17500000000000002]
