['ZTe6J4_aikk', 0.65, 0.0, 0.0, 0.10000000000000002, 0.6000000000000001, 0.0, 0.0, 0.525, 0.05, -0.3125, 0.75]
['a4tSqSO4-qQ', 0.32999999999999996, 0.30185185185185187, -0.2916666666666667, 0.29166666666666663, 0.13636363636363635, 0.06666666666666668, 0.35, 0.8, 0.0, 0.6, 0.0, 0.25, 0.0]
['PlUhwHoQqrQ', 0.10606060606060605, -0.028968253968253938, 0.0, 0.19166666666666665, 0.0625, -0.25, 0.125, 0.5, 0.225, 0.16060606060606059, 0.0, 0.0, -0.6666666666666666, 0.3758928571428572, 0.8, 0.0, 0.0, 0.2857142857142857, -0.6999999999999998, 0.22666666666666666, -0.175, 0.8, 0.6, -0.12000000000000001, 0.0, 0.0, 0.275, 0.5, -0.4166666666666667, 0.1, 0.31363636363636366, 0.375, 0.25, -0.25, 0.8, 0.0, 0.7, 0.0888888888888889, -0.8, 0.04545454545454545, 0.16, -0.012499999999999997, -0.5, 0.1, 0.0, 0.1, 0.8, 0.5, 0.0, -0.1, 0.275, -0.15, -1.0, -0.6999999999999998, 0.0, 0.0, 0.05, 0.0]
['abeB4FExQ1M', 0.4666666666666666, 0.22083333333333335, 0.0, 0.3, 0.0, -0.15, 0.0, 0.32666666666666666, 0.2166666666666667, 0.011111111111111118, 0.0, 0.06666666666666667, 0.16499999999999998, 0.0, 0.0, 0.051763668430335086, 0.0, 0.0]
['cNWgtgJrJ_0', -0.016666666666666666, -0.025, 0.0, 0.0, 0.0, 0.26, 0.0, 0.0, -0.09479166666666668, 0.8, 0.6000000000000001, 0.525, 0.8, 0.7, 0.5, 0.0, -0.3333333333333333, -0.11875, 0.1625, 0.028571428571428574, 0.25, 0.0, 0.0, -0.2, 0.35, 3.700743415417188e-17, 0.29090909090909095, -0.2, 0.0, 0.0, 0.0]
['sEeW9BggR7E', 0.6, 0.5499999999999999, 0.8400000000000001, 0.1, 0.58125, 0.8, 0.8, -0.07023809523809525, 0.0, 0.3666666666666667, 0.22499999999999998, 0.0, 0.0, 0.0, 0.1, 0.35, 0.35, 0.35, 0.2, 0.35, 0.2, 0.2, 0.5, 0.07218614718614719, 0.5, 0.2, 0.43333333333333335, 0.0, -0.23333333333333328, -0.8499999999999999]
['ZMxjA-lWUnw', 0.5666666666666668, 0.09659090909090909, 0.3, 0.3892857142857143, 0.17500000000000002, 0.0, 0.2, 0.8, 0.10320512820512821, 1.0, 0.20000000000000004, 0.4, -0.021875, 0.15075757575757576, 0.7, 0.125, 0.0, -0.4, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.5181818181818182, -0.525, 0.0, 0.13636363636363635]
['HGREKx6i-pE', 0.20666666666666664, 0.034272727272727274, 0.34722222222222227, 0.4, 0.0, -0.13333333333333333, 0.16666666666666666, 0.3181818181818182, 0.15000000000000002, 0.4, -0.025000000000000022, 0.0, 0.5, 0.0, 0.25, 0.3, 0.0, 0.08974358974358976, 0.13636363636363635, 0.06865079365079364, 0.5, 0.8, 0.17500000000000002, 0.1, 0.17500000000000002, 0.24285714285714285, 0.0, -0.2, -0.25, 0.0, -1.0, -0.1, 0.0]
['rpSl6bXrqPo', 0.24285714285714285, 0.2287037037037037, 0.1, 0.75, 0.45416666666666666, -0.19285714285714284, 0.8, 0.1, 0.3571428571428571, 0.8, 0.25, 0.8, 0.5, 0.25, 0.004166666666666652, 0.3, 0.1, 0.5, -0.3125, 0.06666666666666667, 0.0, 0.8, 0.0, 0.0, 0.24285714285714285, 0.0, 0.12500000000000003, 0.18903061224489795, 0.25, 0.35, 0.8]
['uBAfQGcGxtU', 0.375, 0.65, -0.02142857142857143, 0.31666666666666665, 0.2619047619047619, 1.0, 0.5464285714285715, 0.0, 0.8, -0.019345238095238103, 0.19285714285714284, 0.24444444444444446, 0.5, -0.15285714285714283, 0.35, -0.09999999999999992, 0.65, 0.09672619047619047, 0.8, -0.0756628787878788, 0.5, 0.07125000000000001, 0.001515151515151511, 0.2, -0.23958333333333331, 0.4, 0.24285714285714288, 0.7, 0.04421487603305782, 0.125, -0.375, -0.25, 0.325, 0.25, -0.037500000000000006, 0.33194444444444443, 0.8, 0.4, 0.1875, 0.8, -0.09487179487179488, 0.5, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3916666666666666, 0.0, 0.10227272727272727, 0.5214285714285714, 0.0, 0.45, 0.0, 0.45, -0.1, 0.0, 0.19, 0.0, 0.25, -0.016666666666666677, 0.0, 0.2777777777777778, 0.0, 0.2, 0.0, 0.0, 0.8, -0.05, -0.03125, 0.2152597402597403, 0.2, 0.0, -0.5928571428571429, 0.0, 0.3017906336088154, 0.0, 0.13055555555555556, 0.0, 0.1263257575757576, 0.0, 0.0, 0.0, 0.3464285714285714, 0.0, -0.1875, 0.0, 0.09833333333333333, 0.75, 0.0, 0.05000000000000002, 0.10000000000000002, -0.07142857142857142, 0.43, -0.3305555555555555, 0.0, 0.2619047619047619, 0.0]
['_bYncXzRe4g', 0.575, 0.20333333333333334, 0.14285714285714285, 0.0, 0.40952380952380957, 0.0, 0.0, 0.0, 0.4]
['xc6OVW2z6es', 0.43333333333333335, 0.3166666666666667, 0.4444444444444444, 0.29659090909090907, 0.45, 0.1875, 0.0, 0.45499999999999996, 0.0, -0.06666666666666667, 0.24444444444444446, 0.0, 0.0, 0.21428571428571427, -0.12121212121212116, -0.35, 0.0, -0.4, 0.0, 0.4333333333333333, 0.0, 0.0, -0.049999999999999996, 0.4, 0.0, 0.33125, -0.11607142857142858, -0.13333333333333333, 0.0, 0.0]
['ifOTmf12uGw', 0.0, 0.34190476190476193, 0.35, 0.0, 0.8, 0.26545454545454544, 0.4, 0.0, 0.19999999999999998, 0.8, 0.8, 0.4, 0.0, 0.4, 0.015000000000000003, 1.0, 0.4, 0.0, 0.05833333333333331, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.8, 0.325, 0.2, 0.0, 0.20000000000000004, 0.2, 0.0, 0.4, 0.0, 0.25, 0.23125, -0.8, -0.2, 0.05000000000000002, 0.0, 0.0, 0.0, 0.0, -0.4, -0.25, -0.03333333333333333, 0.0, 0.0, 0.012500000000000006, 0.0, 0.15000000000000002, 0.5, 0.21547619047619046, 0.6000000000000001, 0.0, -0.025, -0.05833333333333333, 0.7, 0.05, 0.0, 0.25, 0.3, 0.0, 0.036111111111111115, 0.35000000000000003, 0.0, 0.5285714285714286, 0.0, 0.0, 0.0, 0.10729166666666667, 0.008333333333333345, 0.0, 0.2119047619047619, 0.0, 0.6, 0.2857142857142857, 0.4, 0.5, 0.0, 0.0, 0.0, 0.4, 0.0, -0.07142857142857142, 0.8, 0.06944444444444443, 0.0, 0.0, 0.0, 0.0, 0.0]
['iGAT6i1qE8g', 0.25560606060606056, 0.05208333333333333, 0.8, 0.3333333333333333, 0.203125, 1.0, -0.04583333333333334, 0.8, 0.625, 0.08125, 0.9, 0.4, 0.611111111111111, 0.5, 0.0, 0.3181818181818182, 0.0225, 0.8, 0.10000000000000002, 0.45, 0.6, 0.19285714285714284, 0.25, 0.5, 0.2857142857142857, 0.0, 0.0, 0.0, 0.3, -0.125, 0.2886363636363637, 0.5, 0.05000000000000001, 0.13636363636363635, 0.0, 0.8, 0.0, 0.25, 0.0, 0.0175, 0.0, 0.35, -0.125, -0.05, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20909090909090908, 0.0, 0.7000000000000001, 0.0, 0.0, 0.34545454545454546, 0.8, 0.7, 0.5, 0.0, 0.13636363636363635, -0.26666666666666666, 0.6, -0.07916666666666666, 0.05000000000000001, 0.19999999999999998, 0.0, 0.15357142857142858, -0.2, 0.0, 0.4, 0.0, 0.13636363636363635, 0.0, 0.4, -0.5, 0.45, 0.0, -0.28181818181818175, -1.0, 0.0, 0.0, -0.125, 0.03409090909090909, 0.0, 0.0]
['VOM-e_lTiXI', 0.25357142857142856, 0.45, 0.5, 0.08333333333333333, 0.3, 0.8, 0.0, -0.3333333333333333, 0.0, 0.3, 0.0, 0.0, 0.35, 0.0, 0.0, 0.37499999999999994, -0.20833333333333334, 0.0, 0.3628571428571429, 0.0, 0.3833333333333333, 0.06833333333333334, 0.1634920634920635, 0.0, 0.0, 0.016666666666666677, 0.9, 0.0, 0.13636363636363635, 0.0, 0.0, 0.0, 0.3298430735930736, 0.0, 0.0, 0.0, 0.1845238095238095, 0.0, 0.4666666666666666, 0.18333333333333335, 0.3833333333333333, 0.008333333333333337, 0.0]
['iGTjD9HbHGw', 0.10333333333333333, 0.16666666666666666, 0.058666666666666666, 0.2375, 0.5, 0.0, -0.10000000000000002, 0.19374999999999998, 0.5, 0.0, 0.14285714285714285, 0.0, 0.0, 0.24285714285714285, 0.2, 0.8, 0.0, 0.25, 0.22499999999999998, 0.0, 0.0, 0.4, 0.16666666666666666, -0.03571428571428571, 0.0, 0.06071428571428572, 0.18727272727272729, 0.0, 0.0, 0.1, 0.0, 0.16666666666666666, 0.06392045454545457, 0.0, 0.2857142857142857, -0.13333333333333333, 0.7, 0.35, 0.128612012987013, 0.31410256410256415, 0.0, -0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13636363636363635, 0.0, 0.5, 0.0, 0.225, 0.0, 0.1851190476190476, -0.007936507936507945, 0.0, -0.2111111111111111, 0.06818181818181818, 0.0, 0.8, -0.2, 0.15416666666666667, 0.011111111111111118, 0.0, 0.025000000000000022, 0.0, 0.25, 0.03333333333333335, 0.4000000000000001, 0.34285714285714286, 0.20999999999999996, -0.06666666666666667, 0.0, 0.0, 0.0, -0.03333333333333333, 0.33, 0.0, 0.0, 0.0, 0.0, -0.3, 0.25]
['uVxQ9UQoLlQ', 0.3, 0.3111111111111111, 0.13116883116883116, 0.3545454545454545, 0.34, 0.5, 0.39999999999999997, 0.10000000000000002, 0.10727272727272727, 0.375, 0.27499999999999997, 0.14285714285714285, 0.6000000000000001, 0.2333333333333333, 0.3, 0.4, 0.31773809523809526, 0.07500000000000001, 0.5, 0.0, 0.5, 0.0, 0.34722222222222227, 0.0, 0.21666666666666667, 0.43333333333333335, -0.2, 0.5, 0.14000000000000004, -0.0625, 0.2, 0.0, 0.0, 0.0, -0.05, 0.225, 0.0, 0.0, 0.0, 0.31885521885521884, 0.5, 0.5, 0.0, 0.5, 0.05833333333333333, 0.5, 0.22476190476190477, 0.20000000000000004, 0.0, 0.17, -0.05, 0.13636363636363635, 0.0, 0.8, 0.08333333333333333, 0.4166666666666667, 0.30000000000000004, 0.2, 0.0, 0.3227272727272727, -0.08333333333333337, 0.4, 0.5, 0.0, 0.1286363636363636, 0.7, 0.0, 0.5, 0.65, -0.044444444444444446, 0.0, -0.18000000000000002, 0.25, 0.5, 0.0, 0.275, 0.0, -0.05, 0.3333333333333333, -0.07142857142857142, 0.024999999999999994, 0.0, 0.13333333333333333, 0.0, 0.2, 0.8, 0.0, 0.5, 0.5, 0.4, 0.25, 0.21041666666666667, -0.1, 0.13, -0.04, 0.0, 0.050000000000000024]
['Hzf1aL3U_AE', -0.09999999999999999, 0.21144781144781144, 0.5142857142857142, 0.13636363636363635, 0.5666666666666668, 0.0, 0.25, 0.2285714285714286, 0.0, 0.47500000000000003, 0.8, 0.10555555555555558, 0.23095238095238094, 0.4, 0.10416666666666667, 0.32142857142857145, 0.0625, 1.0, -0.012499999999999997, 0.0, 0.0, 0.27777777777777773, 0.2, 0.2333333333333333, 0.0, 0.3, 0.375, 0.4, 0.0, 0.0, 0.6, 0.2, 0.0, 0.0, 0.1619047619047619, 0.0, 0.4, 1.0, 0.0, 0.27852272727272726, 0.2, 0.375, 0.0, 0.18571428571428572, -0.4, -0.0625, 0.35, 0.5, 0.3, -0.18333333333333335, 0.32976190476190476, 0.3, -0.13333333333333333, 0.15, 0.35000000000000003, 0.0, 0.3, 0.0, 0.2, 0.0, 0.0, 0.09545454545454544, 0.7249999999999999, 0.8, 0.0, 0.0, 0.2, 0.0, 0.0, 0.2, -0.10317460317460318, -0.07777777777777777, -0.06565656565656565, 0.44999999999999996, 0.11666666666666665, 0.3596938775510204, 0.12222222222222222, 0.0, 0.5599999999999999, 1.0, 0.3396153846153846, 0.0375, 0.3666666666666667, 0.0, 0.0, 0.0, -0.8, 0.0, 0.5874999999999999, 0.0, 0.366468253968254, -0.5, 0.125, 0.0, -0.16666666666666666, 0.15, -0.18181818181818182, 0.4666666666666666, 0.14583333333333334, 0.1678030303030303]
['BUN5xrOqFWU', 0.1, 0.20700280112044817, 0.0, 0.375, 0.08928571428571429, 0.17857142857142858, 0.0, 0.3333333333333333, 1.0, 0.8, 0.13636363636363635, 0.16818181818181818, 0.36121794871794866, 0.8, 0.5, 0.0, 0.0, 0.0, 0.0787878787878788, 0.0, 0.0, 0.5666666666666667, 0.41875, 0.2803030303030303, 0.4, 0.2, 0.15]
['yFQ-yCBFZqQ', 0.7, 1.0, -0.6999999999999998, 0.575, 0.0, 0.24045454545454548, 0.65, 0.2916666666666667, 0.6000000000000001, 0.4, 0.75, 0.3666666666666667, 0.25, -0.246875, 0.6000000000000001, 0.5666666666666667, 0.8, 0.0, 0.5, 0.8, 0.5, 0.0, 0.35028409090909096, 0.0, 0.35, 0.0341006216006216, -0.10625, 0.6, 0.5, 0.55, 0.2, 0.25, -0.35, 0.0, 0.4, 0.6, 0.425, 0.15000000000000002, 0.8, 0.2583333333333333, 0.5, 0.7, 0.0, 0.8, 0.0, 0.13636363636363635, 0.2]
['fnfCgeIb4uI', 0.0, 0.05208333333333333, 0.5, 0.4, 0.25, 0.5, 0.2107142857142857, 0.0, 0.4, 0.25, 0.23611111111111113, 0.0, 0.0, 0.0, -0.5, 0.0, 0.07301587301587302]
['9_QUx3BUAHk', 0.8666666666666667, 0.75, 0.5, 0.5, 0.8, 0.41111111111111115, 0.175, 0.43333333333333335, 0.19375, 0.1, 0.05356643356643357, 0.35, 0.7333333333333334, 0.0, 0.4777777777777778, 0.1340909090909091, 0.65, 0.6000000000000001, 0.35555555555555557, 1.0, -0.1, 0.0, 0.25, 0.2725, 0.0, 0.31666666666666665, 0.07477272727272727, -0.04999999999999999, 0.1, 0.0, 0.0, 0.0, 0.8, 0.8, 0.43, 0.0, 0.0, 0.43333333333333335, 0.0, 0.125, 0.13636363636363635]
['L-6e3AlQhL8', 0.14212962962962963, 0.52, 0.19479166666666667, -0.02291666666666667, 0.3, 0.25238095238095243, 0.17662337662337663, -0.11000000000000001, 0.25, 1.0, 0.3333333333333333, 0.2222222222222222, 0.275, 0.4166666666666667, 0.2159090909090909, 0.1, 0.1, 0.4, 0.016666666666666646, 0.8, 0.45, 0.0, 0.25, 0.45, 0.6333333333333333, 0.0, 0.3738461538461539, -0.1, 0.2333333333333333, 0.9, 0.43, 0.1, 0.35520833333333335, 0.21103896103896103, 0.10915251415251413, 0.18229166666666666, 0.6, 0.7, 0.3, -0.42500000000000004, 0.7, -0.013095238095238113, 0.253125, 0.17425925925925925, 0.35, 0.0125, 0.06545454545454545, 0.8, 0.2142857142857143, 0.0, 0.28437118437118436, 0.25416666666666665, 0.5, 0.75, 0.8, -0.3, 0.65, 0.0, 0.5, 0.4, 0.2314814814814815, 0.35, -0.23333333333333328, 0.0, 0.1, 0.19955357142857144, 0.009090909090909094, 0.2928571428571428, 0.21614718614718614, 0.2, 0.1, 0.3, 0.0, 0.0, 0.525, -0.3, 0.275, 0.0, 0.0, 0.26, 0.14458874458874457, 0.05, 0.0, 0.0, 0.0, 0.35, 0.8, 0.0, 0.17500000000000002, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.33242424242424234, 0.28333333333333327, 0.1290050272308337]
['g6Hgdizw7B8', 0.3, 0.25833333333333336, 0.46875, 0.21333333333333332, 0.06458333333333333, 0.375, 0.0, 0.3333333333333333, 0.10683673469387754, 0.2, 0.125, -0.08333333333333333, 0.7250000000000001, 0.6499999999999999, 0.75, -0.8, 0.0, 0.75, 0.7, 0.25, 0.25416666666666665, 0.7, 0.18409090909090908, -0.0666666666666667, 0.0296875, 0.08166666666666665, 0.14109848484848483, 0.11394332939787487, 1.0, 0.5, 0.4916666666666667, 0.8, 0.1, 0.4666666666666666, 0.02857142857142862, 0.0, 0.5, 0.3181818181818182, 0.575, 0.5, 0.2, 0.7, 0.65, 0.825, 0.2625, 0.65, 0.0, 0.0175, 0.5, 0.6, 0.6000000000000001, 0.8, 0.32323232323232326, 1.0, 0.04999999999999999, 0.14285714285714285, 0.0, 0.7250000000000001, 0.0, 0.0, 0.4, 0.2551020408163266, 0.25, 0.8, 0.0, 0.8, 0.8, 0.35, 0.0, 0.5, 0.45476190476190476, 0.25, 0.26666666666666666, -0.14583333333333334, 1.0, 0.0, 0.0, 0.25, 0.2125, -0.05, 0.0, 0.3333333333333333, 0.12916666666666665, 0.2, 0.5, 0.9, 0.6, 0.34545454545454546, -0.125, 0.0, 0.0, 0.0, 0.0, 0.225, 0.0, 0.2681818181818182, 0.0, 0.0, 0.19523809523809524, 0.8]
['3C4j6dSn5u0', 0.24000000000000005, 0.5, 0.3333333333333333, 0.2708333333333333, 0.0, -0.02291666666666667, 0.65, 0.0, 0.24808080808080812, 0.425, 0.45000000000000007, 0.3, 0.1, 0.0, -0.19999999999999998, 0.8, 0.37749999999999995, 0.2, 0.6000000000000001, 0.55, -0.25, 0.3898989898989899, 0.08333333333333334, 0.0775, 0.31666666666666665, 0.5, 0.0630952380952381, 0.39999999999999997, 0.575, 0.55, 0.2333333333333333, 0.03125, -0.125, 0.0, 0.45, 0.125, 0.8, 0.55, 0.5, 0.0, 1.0, 0.8, 0.0, 0.2476190476190476, 0.3121212121212121, -0.04285714285714286, 0.7, 0.4, 0.8, 0.0, 0.5, 0.5, 0.2, 0.6216666666666666, 0.7, 0.1, 0.5, 0.0, -0.05952380952380952, 0.0, 0.4787878787878788, 0.25000000000000006, 0.0, 0.058333333333333334, 0.225, 0.0, 0.27619047619047615, 0.8, 0.25, 0.16666666666666666, -0.07142857142857142, 0.30833333333333335, 0.04375, -0.7999999999999999, 0.0, 0.5, 0.8, 0.0, 0.10000000000000002, 0.0, -0.1875, -0.3, 0.0, 0.11384615384615385, 0.7000000000000001, 0.0, 0.75, 0.0, 0.65, 0.1318181818181818, 0.25, 0.39999999999999997, 0.0, 0.0, -0.05833333333333335, 0.0]
['-ti4Mys9foA', 0.02500000000000001, 0.35, 0.0, 0.4714285714285714, -0.25, 0.18239795918367346, 0.3, 0.6333333333333333, -0.016666666666666663, 0.45, 0.3875, 0.5, 0.0, 0.65, 0.26666666666666666, 0.0, -0.05, 0.8, 0.0, 0.4, 0.7, 0.0, 0.4, 0.43333333333333335, 0.0625, 0.2, 0.22499999999999998, -0.2, 0.0, 0.0, -0.03333333333333335, 0.2, 0.1, 0.4928571428571428, 0.0, 0.0, 0.2283068783068783, -0.025249999999999995, 0.4, 0.5, 0.25, 0.3333333333333333, 0.5, 0.5, -0.25555555555555554, 0.4, 0.0, 1.0, 0.35, 0.7000000000000001, 0.8, 0.4, 0.5, 1.0, 0.8, 0.5, 0.1, 0.4, 0.26, 0.7, 0.43333333333333335, 0.3, 0.4, 0.75, 0.0, -0.3, 0.0, 0.22020202020202018, 0.8, 0.0, 0.425, 0.0, 0.1, 0.7, 0.0, 0.6666666666666666, 0.4, -0.3125, 0.0, 0.19285714285714284, 0.0, 0.0, 0.0, 0.0962012987012987, 0.13690476190476192, 0.13636363636363635, -0.08000000000000002, 0.8, -0.14722222222222223, 0.02727272727272727, -0.25, -0.07083333333333335, 0.2, 0.5800000000000001, 0.3055555555555556, -0.15000000000000002, 0.0, 0.5]
['q98AuKey3hg', 0.65, 0.2602272727272727, 0.3, 0.048958333333333326, 1.0, 0.25, 0.6666666666666666, 0.8, 0.2, 0.34444444444444444, 0.0, 0.13636363636363635, 0.2857142857142857, 0.0, 0.0, -0.3125, 0.0, 0.0, 0.0, 0.14821428571428572, 0.0, 0.26041666666666663, 0.2, 0.0, -0.037500000000000006, 0.13636363636363635, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]
['kJWbAiYa1ZI', 0.26285714285714284, 0.0, 0.0, 0.8, 0.0, -0.125, 0.0, 0.7, 0.0, -0.14791666666666667, 0.375, 0.525, 0.3854166666666667, 0.0, 0.2]
['Ewue92KcSeA', 0.275, 0.3333333333333333, 0.375, 0.0, 0.0, 0.4787878787878788, 0.3714285714285715, 0.65, 0.0, 0.21666666666666667, -0.3125, 0.5, 0.05, 0.0, -0.5, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.8, 0.625, 0.0, 0.5, 0.2, 0.09166666666666666, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]
['mgI8aZDCt5I', 0.125, 0.10000000000000002, -0.05, 0.30000000000000004, 0.2590909090909091, 0.6, 0.14948051948051946, -0.175, 0.4, 0.0, 0.05277777777777776, 0.225, 0.65, 0.0, 0.19999999999999998, -0.004166666666666666, 0.37142857142857144, -0.07765151515151517, 0.5, -0.22916666666666666, 0.0, 0.2888888888888889, 0.0, 0.6000000000000001, 0.35, -0.19999999999999998, 1.0, 0.14663299663299662, 0.7, 0.08, 1.0, 0.0, 0.0, 0.1, -0.6999999999999998, -0.3125, 0.0, 0.0, 0.0, 0.7, 0.0, 0.35, 0.0, 0.0, 0.5, 0.2, 0.0, 0.0, -0.08333333333333333, 0.0, 0.375, 0.25, 0.0, 0.2857142857142857, 0.06666666666666667, 0.0, 0.0, 0.05, 0.25, 0.3, 0.08888888888888889, 0.20000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, -0.011111111111111108, -0.3, 0.0, 0.0, 0.3433333333333333, 0.06666666666666667, -0.2, 0.04999999999999999]
['HaocGdKSTqU', -0.13333333333333333, 0.2333333333333333, 0.85, 0.3416666666666667, 0.27777777777777785, 0.24444444444444446, 0.13636363636363635, 0.2833333333333333, 0.0, 0.8, 0.4, 0.5, 0.5333333333333333, 0.0, -0.20625, 0.2375, 0.04999999999999999, 0.6, 0.22333333333333338, 0.125, 0.3064285714285714, 0.0, 0.6333333333333334, 0.7, 0.5, -0.06666666666666668, 0.03333333333333333, 0.0, -0.1, 0.0, 0.21212121212121213, 0.0, -0.3333333333333333, 0.2, 0.07777777777777778, -0.3125, 0.0, -0.14583333333333334, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.08666666666666667, 0.6, 0.2375, -0.55625]
